step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Preload,0.002304697409272194,Q2-INNERSKIN,0.00016260471602436155,-4.841081e-07,-0.00016260399,4.739647e-08,0.13583320379257202,3.8621721614617854e-05
Step-Preload,0.002304697409272194,Q2-OUTERSKIN,0.00016249042528215796,4.2008956e-09,-0.00016249043,-1.2145659e-09,0.1358293890953064,3.320712858112529e-05
Step-Preload,0.0025046970695257187,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0025046970695257187,Q1-CORE,0.00019079710182268173,-5.4252683e-07,-0.00019079632,-5.497895e-08,0.1465485841035843,7.934130553621799e-05
Step-Preload,0.0025046970695257187,Q1-INNERSKIN,0.0001908026752062142,-5.425391e-07,-0.00019080189,-5.4847153e-08,0.1462097316980362,0.0010325289331376553
Step-Preload,0.0025046970695257187,Q1-OUTERSKIN,0.00019074675219599158,1.972765e-07,-0.00019074652,2.2516723e-07,0.14644117653369904,0.0012780687538906932
Step-Preload,0.0025046970695257187,Q2-CORE,0.0001907970872707665,-5.42555e-07,-0.0001907963,5.496434e-08,0.14619579911231995,1.020552872432745e-06
Step-Preload,0.0025046970695257187,Q2-INNERSKIN,0.00019080266065429896,-5.425673e-07,-0.00019080187,5.4832583e-08,0.14619247615337372,4.0646842535352334e-05
Step-Preload,0.0025046970695257187,Q2-OUTERSKIN,0.00019068621622864157,7.881008e-09,-0.00019068622,-2.1150213e-09,0.14614883065223694,3.301501055830158e-05
Step-Preload,0.002804696559906006,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.002804696559906006,Q1-CORE,0.00023693000548519194,-6.238504e-07,-0.00023692916,-7.4468694e-08,0.16161906719207764,9.010653593577445e-05
Step-Preload,0.002804696559906006,Q1-INNERSKIN,0.000236938038142398,-6.238603e-07,-0.0002369372,-7.439322e-08,0.16150476038455963,0.0011919322423636913
Step-Preload,0.002804696559906006,Q1-OUTERSKIN,0.00023684289772063494,2.1786089e-07,-0.0002368427,2.2587136e-07,0.1614258736371994,0.001499650184996426
Step-Preload,0.002804696559906006,Q2-CORE,0.00023693147522863,6.2191776e-07,-0.00023693065,-6.9431195e-08,0.1613920032978058,8.859207696332305e-07
Step-Preload,0.002804696559906006,Q2-INNERSKIN,0.0002369394787820056,6.219272e-07,-0.00023693865,-6.935802e-08,0.16140080988407135,4.14091809943784e-05
Step-Preload,0.002804696559906006,Q2-OUTERSKIN,0.00023681657330598682,-1.8347084e-08,-0.00023681657,3.9557873e-09,0.16132894158363342,3.5220145946368575e-05
Step-Preload,0.0030046964529901743,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0030046964529901743,Q1-CORE,0.0002701868361327797,-6.771692e-07,-0.00027018596,-9.326322e-08,0.17136070132255554,9.76404407992959e-05
Step-Preload,0.0030046964529901743,Q1-INNERSKIN,0.00027019664412364364,-6.7718395e-07,-0.00027019577,-9.314687e-08,0.1713513731956482,0.0012676459737122059
Step-Preload,0.0030046964529901743,Q1-OUTERSKIN,0.0002700674522202462,2.3863527e-07,-0.0002700672,2.95834e-07,0.1712893843650818,0.001625087228603661
Step-Preload,0.0030046964529901743,Q2-CORE,0.0002701900084502995,6.7643396e-07,-0.00027018916,-8.919164e-08,0.17125968635082245,9.165554502033046e-07
Step-Preload,0.0030046964529901743,Q2-INNERSKIN,0.0002701998455449939,6.7644834e-07,-0.000270199,-8.907892e-08,0.17126452922821045,4.058860577060841e-05
Step-Preload,0.0030046964529901743,Q2-OUTERSKIN,0.0002700677141547203,-2.7975872e-08,-0.0002700677,6.7927197e-09,0.1711938977241516,3.80591991415713e-05
Step-Preload,0.003304696176201105,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003304696176201105,Q1-CORE,0.0003237287746742368,-7.862014e-07,-0.0003237278,-1.1076523e-07,0.18590641021728516,0.00011048481974285096
Step-Preload,0.003304696176201105,Q1-INNERSKIN,0.0003237402706872672,-7.8621963e-07,-0.00032373928,-1.10621265e-07,0.18571893870830536,0.0026832271832972765
Step-Preload,0.003304696176201105,Q1-OUTERSKIN,0.0003235900367144495,9.7906065e-09,-0.00032359004,2.6669493e-09,0.18575143814086914,0.0019442618358880281
Step-Preload,0.003304696176201105,Q2-CORE,0.0003237301134504378,7.710539e-07,-0.00032372918,-1.1920168e-07,0.1856803148984909,1.1464925364634837e-06
Step-Preload,0.003304696176201105,Q2-INNERSKIN,0.00032374149304814637,7.710692e-07,-0.00032374056,-1.1909607e-07,0.18568123877048492,3.935649510822259e-05
Step-Preload,0.003304696176201105,Q2-OUTERSKIN,0.0003235908516217023,-9.800936e-09,-0.00032359085,2.112167e-09,0.18560588359832764,4.27511113230139e-05
Step-Preload,0.00350469583645463,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.00350469583645463,Q1-CORE,0.0003618021437432617,-1.0915393e-07,-0.00036180113,-8.6350684e-07,0.19537970423698425,0.00011914236529264599
Step-Preload,0.00350469583645463,Q1-INNERSKIN,0.0003618135815486312,-1.0901257e-07,-0.00036181253,-8.635251e-07,0.1951271891593933,0.0024814694188535213
Step-Preload,0.00350469583645463,Q1-OUTERSKIN,0.0003616483591031283,1.645697e-08,-0.00036164836,3.9620973e-09,0.19508260488510132,0.0021744542755186558
Step-Preload,0.00350469583645463,Q2-CORE,0.0003618022601585835,8.3470934e-07,-0.00036180127,-1.4584006e-07,0.19505244493484497,1.1751139936677646e-06
Step-Preload,0.00350469583645463,Q2-INNERSKIN,0.00036181361065246165,-1.090422e-07,-0.00036181256,8.636415e-07,0.1950550377368927,4.330481169745326e-05
Step-Preload,0.00350469583645463,Q2-OUTERSKIN,0.00036164961056783795,-1.6027919e-08,-0.0003616496,4.405698e-09,0.19498130679130554,4.6139310143189505e-05
Step-Preload,0.003804695326834917,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003804695326834917,Q1-CORE,0.0004223781288601458,-1.3976849e-07,-0.00042237702,-9.639991e-07,0.20931179821491241,0.00012567706289701164
Step-Preload,0.003804695326834917,Q1-INNERSKIN,0.0004223879368510097,-1.39658e-07,-0.00042238683,-9.640246e-07,0.2101505994796753,0.00873470026999712
Step-Preload,0.003804695326834917,Q1-OUTERSKIN,0.0004222039133310318,7.4695174e-09,-0.0004222039,3.052846e-08,0.20886646211147308,0.0022069693077355623
Step-Preload,0.003804695326834917,Q2-CORE,0.0004223781288601458,-1.3976802e-07,-0.00042237702,9.640474e-07,0.20875827968120575,1.0048460126199643e-06
Step-Preload,0.003804695326834917,Q2-INNERSKIN,0.0004223879368510097,-1.3965578e-07,-0.00042238683,9.64073e-07,0.20875249803066254,5.045954094384797e-05
Step-Preload,0.003804695326834917,Q2-OUTERSKIN,0.0004222049319650978,-2.9634569e-08,-0.00042220493,8.583038e-09,0.20869770646095276,5.167492781765759e-05
Step-Preload,0.004004694987088442,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004004694987088442,Q1-CORE,0.00046501486212946475,-1.6651158e-07,-0.00046501373,-1.0163335e-06,0.2197742462158203,0.00013080461940262467
Step-Preload,0.004004694987088442,Q1-INNERSKIN,0.00046502301120199263,-1.4905301e-07,-0.00046502185,-1.0333584e-06,0.22066323459148407,0.011336992494761944
Step-Preload,0.004004694987088442,Q1-OUTERSKIN,0.00046483290498144925,9.972691e-09,-0.0004648329,4.0714575e-08,0.21769386529922485,0.0022636770736426115
Step-Preload,0.004004694987088442,Q2-CORE,0.0004650148330256343,-1.6651246e-07,-0.0004650137,1.0164357e-06,0.21765324473381042,8.290045343528618e-07
Step-Preload,0.004004694987088442,Q2-INNERSKIN,0.0004650230403058231,-1.6640152e-07,-0.0004650219,1.0164566e-06,0.21764013171195984,5.512870484380983e-05
Step-Preload,0.004004694987088442,Q2-OUTERSKIN,0.00046483351616188884,-3.979479e-08,-0.00046483352,1.0976459e-08,0.21761856973171234,5.527268149307929e-05
Step-Preload,0.004304182715713978,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004304182715713978,Q1-CORE,0.0005321395001374185,-1.98242e-07,-0.0005321384,-1.0840423e-06,0.23176957666873932,0.00014057148655410856
Step-Preload,0.004304182715713978,Q1-INNERSKIN,0.0005321456119418144,-1.9812451e-07,-0.0005321445,-1.0840669e-06,0.23246632516384125,0.005511244758963585
Step-Preload,0.004304182715713978,Q1-OUTERSKIN,0.0005319564952515066,1.3266776e-08,-0.0005319565,5.3781616e-08,0.23077142238616943,0.0023618992418050766
Step-Preload,0.004304182715713978,Q2-CORE,0.0005321395583450794,1.9822072e-07,-0.00053213845,-1.0840602e-06,0.23067763447761536,6.847607778581732e-07
Step-Preload,0.004304182715713978,Q2-INNERSKIN,0.0005321457283571362,1.9810372e-07,-0.0005321446,-1.0840846e-06,0.23067039251327515,6.142436905065551e-05
Step-Preload,0.004304182715713978,Q2-OUTERSKIN,0.0005319564952515066,-1.327826e-08,-0.0005319565,5.378333e-08,0.23066116869449615,5.994850289425813e-05
Step-Preload,0.004503414500504732,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004503414500504732,Q1-CORE,0.0005789225688204169,-2.0578165e-07,-0.00057892146,-1.1300981e-06,0.24339289963245392,0.00014387063856702298
Step-Preload,0.004503414500504732,Q1-INNERSKIN,0.0005789281567558646,-2.0564534e-07,-0.00057892705,-1.1301265e-06,0.2448294311761856,0.006635910831391811
Step-Preload,0.004503414500504732,Q1-OUTERSKIN,0.000578744278755039,4.345054e-09,-0.0005787443,1.6809718e-08,0.23920097947120667,0.002603632165119052
Step-Preload,0.004503414500504732,Q2-CORE,0.0005789226270280778,2.0575065e-07,-0.0005789215,-1.1301273e-06,0.23914222419261932,7.092899636518268e-07
Step-Preload,0.004503414500504732,Q2-INNERSKIN,0.0005789282731711864,2.056146e-07,-0.00057892717,-1.1301556e-06,0.23915010690689087,6.449564534705132e-05
Step-Preload,0.004503414500504732,Q2-OUTERSKIN,0.0005787446862086654,-1.6136903e-08,-0.0005787447,4.9054925e-09,0.23909667134284973,6.303052941802889e-05
Step-Preload,0.004801621660590172,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004801621660590172,Q1-CORE,0.0006520469323731959,-2.1617907e-07,-0.0006520458,-1.1946616e-06,0.2532657980918884,0.00015924884064588696
Step-Preload,0.004801621660590172,Q1-INNERSKIN,0.0006520532188005745,-2.160166e-07,-0.0006520521,-1.1946954e-06,0.25428882241249084,0.013497530482709408
Step-Preload,0.004801621660590172,Q1-OUTERSKIN,0.0006518803420476615,8.532093e-09,-0.00065188034,2.8792572e-08,0.2515948414802551,0.0025916225276887417
Step-Preload,0.004801621660590172,Q2-CORE,0.0006520473980344832,1.172665e-06,-0.0006520463,-2.5760994e-07,0.2514716386795044,7.687259540034574e-07
Step-Preload,0.004801621660590172,Q2-INNERSKIN,0.00065205356804654,1.1726988e-06,-0.00065205246,-2.5745905e-07,0.2514823079109192,6.69235159875825e-05
Step-Preload,0.004801621660590172,Q2-OUTERSKIN,0.0006518802838400006,-8.534262e-09,-0.0006518803,2.8771233e-08,0.2514088749885559,6.70151857775636e-05
Step-Preload,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004999999888241291,Q1-CORE,0.0007027234532870352,4.4272252e-07,-0.0007027233,3.3740722e-07,0.26062309741973877,0.0001687493931967765
Step-Preload,0.004999999888241291,Q1-INNERSKIN,0.0007027155952528119,-2.4510575e-07,-0.0007027145,-1.2215309e-06,0.2603381872177124,0.01262964028865099
Step-Preload,0.004999999888241291,Q1-OUTERSKIN,0.0007025455124676228,1.07485585e-08,-0.0007025455,3.6230123e-08,0.2595355808734894,0.002595290308818221
Step-Preload,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Preload,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Preload,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.004999999888241291,Q1-CORE,0.0007027234532870352,4.4272252e-07,-0.0007027233,3.3740722e-07,0.2606230676174164,0.0001687493931967765
Step-Separation,0.004999999888241291,Q1-INNERSKIN,0.0007027155952528119,-2.4510575e-07,-0.0007027145,-1.2215309e-06,0.2603382170200348,0.01262964028865099
Step-Separation,0.004999999888241291,Q1-OUTERSKIN,0.0007025455124676228,1.07485585e-08,-0.0007025455,3.6230123e-08,0.2595355808734894,0.002595290308818221
Step-Separation,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Separation,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Separation,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.007004299899563193,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.007004299899563193,Q1-CORE,0.7625861763954163,0.19204833,-0.117488034,0.7285957,383.7923889160156,2.8648226261138916
Step-Separation,0.007004299899563193,Q1-INNERSKIN,0.7649745345115662,0.19154379,-0.13000363,0.7291063,383.08270263671875,93.96566009521484
Step-Separation,0.007004299899563193,Q1-OUTERSKIN,0.4844483435153961,0.1333793,0.12119128,0.4496808,330.40185546875,86.37494659423828
Step-Separation,0.007004299899563193,Q2-CORE,0.7800774574279785,0.18285827,-0.11966622,-0.7488415,417.5993957519531,2.5907983779907227
Step-Separation,0.007004299899563193,Q2-INNERSKIN,0.7822417616844177,0.18242022,-0.13236134,-0.74906975,419.41607666015625,98.22918701171875
Step-Separation,0.007004299899563193,Q2-OUTERSKIN,0.5042878985404968,0.13297942,0.13026856,-0.46867135,375.5436096191406,78.41437530517578
Step-Separation,0.00900376820936799,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.00900376820936799,Q1-CORE,1.0220460891723633,0.26276845,-0.13670073,0.9781839,253.4958953857422,3.32614803314209
Step-Separation,0.00900376820936799,Q1-INNERSKIN,1.024672031402588,0.2614986,-0.14993888,0.9793312,253.4716339111328,89.040283203125
Step-Separation,0.00900376820936799,Q1-OUTERSKIN,0.8199999928474426,0.23402889,0.14342551,0.7726963,225.85458374023438,98.04644775390625
Step-Separation,0.00900376820936799,Q2-CORE,1.2489521503448486,0.3135282,-0.1636118,-1.1978366,273.83258056640625,2.16506028175354
Step-Separation,0.00900376820936799,Q2-INNERSKIN,1.251167893409729,0.31287074,-0.17844129,-1.1982036,273.8625793457031,99.39016723632812
Step-Separation,0.00900376820936799,Q2-OUTERSKIN,0.9826585650444031,0.26813638,0.19718035,-0.9245759,252.76878356933594,92.08780670166016
Step-Separation,0.011002951767295599,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.011002951767295599,Q1-CORE,1.0780260562896729,0.28091988,-0.11720597,1.03416,117.05592346191406,3.5278210639953613
Step-Separation,0.011002951767295599,Q1-INNERSKIN,1.0804623365402222,0.27871373,-0.12895046,1.0359002,99.88079833984375,82.57991027832031
Step-Separation,0.011002951767295599,Q1-OUTERSKIN,0.8910226821899414,0.23662937,0.13324569,0.8486304,95.59077453613281,91.3493881225586
Step-Separation,0.011002951767295599,Q2-CORE,1.707628846168518,0.44752538,-0.19593751,-1.6362535,231.656494140625,2.602416753768921
Step-Separation,0.011002951767295599,Q2-INNERSKIN,1.709791660308838,0.44674695,-0.21219124,-1.6366978,231.8682403564453,108.8698959350586
Step-Separation,0.011002951767295599,Q2-OUTERSKIN,1.445237636566162,0.40099758,0.26101503,-1.363739,197.66603088378906,127.40054321289062
Step-Separation,0.013002285733819008,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.013002285733819008,Q1-CORE,1.168717384338379,0.2954816,-0.11632357,1.1247487,95.20378875732422,3.782982110977173
Step-Separation,0.013002285733819008,Q1-INNERSKIN,1.1713508367538452,0.29293206,-0.12789401,1.126897,95.336669921875,91.28286743164062
Step-Separation,0.013002285733819008,Q1-OUTERSKIN,0.9979163408279419,0.2533651,0.15812013,0.95217705,63.43990707397461,101.28118133544922
Step-Separation,0.013002285733819008,Q2-CORE,2.0527377128601074,0.54606307,-0.2122548,-1.9673573,249.0515594482422,2.3178441524505615
Step-Separation,0.013002285733819008,Q2-INNERSKIN,2.0547235012054443,0.54509115,-0.22860835,-1.9678675,249.1063995361328,105.64860534667969
Step-Separation,0.013002285733819008,Q2-OUTERSKIN,1.7893935441970825,0.5036434,0.30344152,-1.6900283,192.90606689453125,142.8941192626953
Step-Separation,0.015001448802649975,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
