step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Separation,0.07300520408898592,Q1-OUTERSKIN,0.0414106659591198,-1.4692286e-06,-0.041410666,-1.4237563e-06,0.6562512516975403,7.046482642181218e-05
Step-Separation,0.07300520408898592,Q2-CORE,0.0414106547832489,-1.8077147e-06,-0.041410655,1.4971992e-06,0.656251072883606,8.600703154115763e-07
Step-Separation,0.07300520408898592,Q2-INNERSKIN,0.04141052067279816,-9.63934e-08,-0.04141052,3.2486523e-07,0.6562502384185791,7.568481669295579e-05
Step-Separation,0.07300520408898592,Q2-OUTERSKIN,0.0414106622338295,-1.7601864e-06,-0.041410662,1.4859606e-06,0.6562509536743164,7.058279879856855e-05
Step-Separation,0.07500523794442415,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.07500523794442415,Q1-CORE,0.04272323101758957,-1.2488679e-06,-0.04272323,-1.4119421e-06,0.6563284397125244,8.880579116521403e-07
Step-Separation,0.07500523794442415,Q1-INNERSKIN,0.042723093181848526,-1.2393411e-07,-0.042723093,-3.8226156e-07,0.6563280820846558,7.659879338461906e-05
Step-Separation,0.07500523794442415,Q1-OUTERSKIN,0.04272323474287987,-1.4941622e-06,-0.042723235,-1.4635177e-06,0.6563283801078796,7.096897024894133e-05
Step-Separation,0.07500523794442415,Q2-CORE,0.04272322729229927,-1.4689992e-06,-0.042723227,1.4534512e-06,0.6563284397125244,8.72744976732065e-07
Step-Separation,0.07500523794442415,Q2-INNERSKIN,0.042723093181848526,-1.0064872e-07,-0.042723093,3.4232082e-07,0.6563281416893005,7.62218187446706e-05
Step-Separation,0.07500523794442415,Q2-OUTERSKIN,0.04272323101758957,-1.8005185e-06,-0.04272323,1.5347875e-06,0.6563283801078796,7.109631405910477e-05
Step-Separation,0.07700527179986238,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.07700527179986238,Q1-CORE,0.04403594508767128,-1.4432243e-06,-0.044035945,-1.4831156e-06,0.6563917398452759,9.020935181069945e-07
Step-Separation,0.07700527179986238,Q1-INNERSKIN,0.04403580725193024,-1.0711904e-07,-0.044035807,-3.6225998e-07,0.6563915014266968,7.727654883638024e-05
Step-Separation,0.07700527179986238,Q1-OUTERSKIN,0.04403594881296158,-1.5172191e-06,-0.04403595,-1.5022858e-06,0.6563917398452759,7.162333349697292e-05
Step-Separation,0.07700527179986238,Q2-CORE,0.04403594136238098,-1.4907431e-06,-0.04403594,1.4912733e-06,0.6563916802406311,8.869200769368035e-07
Step-Separation,0.07700527179986238,Q2-INNERSKIN,0.04403580725193024,-1.0604077e-07,-0.044035807,3.6154628e-07,0.6563915610313416,7.692636427236721e-05
Step-Separation,0.07700527179986238,Q2-OUTERSKIN,0.04403594136238098,-1.8389229e-06,-0.04403594,1.5829455e-06,0.6563916206359863,7.171658944571391e-05
Step-Separation,0.07900530565530062,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.07900530565530062,Q1-CORE,0.045348770916461945,-1.2735802e-06,-0.04534877,-1.4736596e-06,0.6564438343048096,9.16324552235892e-07
Step-Separation,0.07900530565530062,Q1-INNERSKIN,0.0453486368060112,-1.0484187e-07,-0.045348637,-3.6894141e-07,0.6564432382583618,7.807336078258231e-05
Step-Separation,0.07900530565530062,Q1-OUTERSKIN,0.04534877464175224,-1.2924568e-06,-0.045348775,-1.4775252e-06,0.65644371509552,7.239938713610172e-05
Step-Separation,0.07900530565530062,Q2-CORE,0.04534876346588135,-8.6021583e-07,-0.045348763,1.3991046e-06,0.6564439535140991,9.018620517053932e-07
Step-Separation,0.07900530565530062,Q2-INNERSKIN,0.0453486368060112,-1.1250595e-07,-0.045348637,3.8253202e-07,0.6564432382583618,7.771379023324698e-05
Step-Separation,0.07900530565530062,Q2-OUTERSKIN,0.045348770916461945,-1.5335107e-06,-0.04534877,1.5346997e-06,0.65644371509552,7.250533235492185e-05
Step-Separation,0.08100533951073885,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.08100533951073885,Q1-CORE,0.04666169732809067,-1.2834006e-06,-0.046661697,-1.5026848e-06,0.6564861536026001,9.286836188948655e-07
Step-Separation,0.08100533951073885,Q1-INNERSKIN,0.04666156321763992,-1.6527378e-07,-0.046661563,-4.7117862e-07,0.6564855575561523,7.852310955058783e-05
Step-Separation,0.08100533951073885,Q1-OUTERSKIN,0.04666169732809067,-1.3027999e-06,-0.046661697,-1.5071216e-06,0.6564860939979553,7.27691876818426e-05
Step-Separation,0.08100533951073885,Q2-CORE,0.04666168987751007,-1.5285602e-06,-0.04666169,1.563866e-06,0.6564861536026001,9.138079235526675e-07
Step-Separation,0.08100533951073885,Q2-INNERSKIN,0.04666156321763992,-1.1915025e-07,-0.046661563,4.0425255e-07,0.6564855575561523,7.816511788405478e-05
Step-Separation,0.08100533951073885,Q2-OUTERSKIN,0.04666168987751007,-8.7951753e-07,-0.04666169,1.4219981e-06,0.6564861536026001,7.288999040611088e-05
Step-Separation,0.08300537336617708,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.08300537336617708,Q1-CORE,0.04797469824552536,-1.2917145e-06,-0.0479747,-1.5309894e-06,0.6565210223197937,9.409629342371773e-07
Step-Separation,0.08300537336617708,Q1-INNERSKIN,0.047974564135074615,-1.279208e-07,-0.047974564,-4.2928033e-07,0.6565202474594116,7.888284744694829e-05
Step-Separation,0.08300537336617708,Q1-OUTERSKIN,0.04797469824552536,-1.3116979e-06,-0.0479747,-1.5360278e-06,0.6565210223197937,7.303306483663619e-05
Step-Separation,0.08300537336617708,Q2-CORE,0.04797469079494476,-8.645656e-07,-0.04797469,1.4402333e-06,0.656521201133728,9.256107773580879e-07
Step-Separation,0.08300537336617708,Q2-INNERSKIN,0.047974564135074615,-1.2580401e-07,-0.047974564,4.265007e-07,0.6565202474594116,7.846879452699795e-05
Step-Separation,0.08300537336617708,Q2-OUTERSKIN,0.04797469452023506,-8.5322137e-07,-0.047974695,1.4385556e-06,0.6565210819244385,7.312888192245737e-05
Step-Separation,0.08500540722161531,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.08500540722161531,Q1-CORE,0.049287762492895126,-1.2997227e-06,-0.049287762,-1.5595739e-06,0.6565494537353516,9.51850893216033e-07
Step-Separation,0.08500540722161531,Q1-INNERSKIN,0.04928762838244438,-1.3463239e-07,-0.04928763,-4.5267953e-07,0.6565488576889038,7.899423508206382e-05
Step-Separation,0.08500540722161531,Q1-OUTERSKIN,0.049287762492895126,-1.32024e-06,-0.049287762,-1.5651199e-06,0.656549334526062,7.309048669412732e-05
Step-Separation,0.08500540722161531,Q2-CORE,0.04928775504231453,-8.6539075e-07,-0.049287755,1.4598946e-06,0.6565495133399963,9.35796208523243e-07
Step-Separation,0.08500540722161531,Q2-INNERSKIN,0.04928762838244438,-1.3256826e-07,-0.04928763,4.4968795e-07,0.656548798084259,7.861424091970548e-05
Step-Separation,0.08500540722161531,Q2-OUTERSKIN,0.04928775876760483,-8.540341e-07,-0.04928776,1.458137e-06,0.6565494537353516,7.320832082768902e-05
Step-Separation,0.08700544107705355,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.08700544107705355,Q1-CORE,0.05060087889432907,-1.3070991e-06,-0.05060088,-1.5878645e-06,0.6565727591514587,9.629383157516713e-07
Step-Separation,0.08700544107705355,Q1-INNERSKIN,0.050600744783878326,-1.2994047e-07,-0.050600745,-4.5918452e-07,0.6565722227096558,7.901447679614648e-05
Step-Separation,0.08700544107705355,Q1-OUTERSKIN,0.05060087889432907,-1.3281741e-06,-0.05060088,-1.5939498e-06,0.6565726399421692,7.30321480659768e-05
Step-Separation,0.08700544107705355,Q2-CORE,0.050600871443748474,-8.6566496e-07,-0.05060087,1.4790837e-06,0.656572699546814,9.472341844229959e-07
Step-Separation,0.08700544107705355,Q2-INNERSKIN,0.050600744783878326,-1.3948203e-07,-0.050600745,4.7369116e-07,0.656572163105011,7.86094315117225e-05
Step-Separation,0.08700544107705355,Q2-OUTERSKIN,0.05060087516903877,-8.5425773e-07,-0.050600875,1.4772007e-06,0.656572699546814,7.31464970158413e-05
Step-Separation,0.08900547493249178,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.08900547493249178,Q1-CORE,0.0519140362739563,-8.6775043e-07,-0.051914036,-1.4982861e-06,0.6565915942192078,9.723268021843978e-07
Step-Separation,0.08900547493249178,Q1-INNERSKIN,0.051913902163505554,-1.3596558e-07,-0.051913902,-4.829005e-07,0.6565914154052734,7.878058386268094e-05
Step-Separation,0.08900547493249178,Q1-OUTERSKIN,0.0519140362739563,-8.5607076e-07,-0.051914036,-1.4959863e-06,0.6565914750099182,7.277181430254132e-05
Step-Separation,0.08900547493249178,Q2-CORE,0.0519140288233757,-8.939623e-07,-0.05191403,1.5021525e-06,0.6565917730331421,9.562086233927403e-07
Step-Separation,0.08900547493249178,Q2-INNERSKIN,0.051913902163505554,-1.4656487e-07,-0.051913902,4.9839326e-07,0.6565916538238525,7.837502198526636e-05
Step-Separation,0.08900547493249178,Q2-OUTERSKIN,0.0519140362739563,-8.536236e-07,-0.051914036,1.49551e-06,0.6565915942192078,7.286038453457877e-05
Step-Separation,0.09100550878793001,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.09100550878793001,Q1-CORE,0.05322723090648651,-8.668134e-07,-0.05322723,-1.5163024e-06,0.6566071510314941,9.808400136535056e-07
Step-Separation,0.09100550878793001,Q1-INNERSKIN,0.05322709679603577,-9.7728055e-08,-0.053227097,-4.328131e-07,0.6566070914268494,7.856165029807016e-05
Step-Separation,0.09100550878793001,Q1-OUTERSKIN,0.05322723090648651,-8.551024e-07,-0.05322723,-1.5138411e-06,0.6566070914268494,7.242849824251607e-05
Step-Separation,0.09100550878793001,Q2-CORE,0.053227223455905914,-8.9307883e-07,-0.053227223,1.5205932e-06,0.6566071510314941,9.63943875831319e-07
Step-Separation,0.09100550878793001,Q2-INNERSKIN,0.05322709679603577,-1.5368516e-07,-0.053227097,5.23353e-07,0.6566071510314941,7.813874253770337e-05
Step-Separation,0.09100550878793001,Q2-OUTERSKIN,0.05322723090648651,-8.525491e-07,-0.05322723,1.5133052e-06,0.6566070914268494,7.247598114190623e-05
Step-Separation,0.09300554264336824,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.09300554264336824,Q1-CORE,0.054540447890758514,-8.664843e-07,-0.054540448,-1.5351822e-06,0.6566200852394104,9.889079137792578e-07
Step-Separation,0.09300554264336824,Q1-INNERSKIN,0.05454031750559807,-1.0212804e-07,-0.054540318,-4.5482054e-07,0.6566199064254761,7.834220014046878e-05
Step-Separation,0.09300554264336824,Q1-OUTERSKIN,0.054540447890758514,-8.5470265e-07,-0.054540448,-1.5325548e-06,0.6566197872161865,7.206232839962468e-05
Step-Separation,0.09300554264336824,Q2-CORE,0.054540447890758514,-8.635753e-07,-0.054540448,1.5343527e-06,0.6566199064254761,9.717074362924905e-07
Step-Separation,0.09300554264336824,Q2-INNERSKIN,0.05454032123088837,-1.4782312e-07,-0.05454032,5.306803e-07,0.6566199064254761,7.792468386469409e-05
Step-Separation,0.09300554264336824,Q2-OUTERSKIN,0.054540447890758514,-8.807975e-07,-0.054540448,1.5376521e-06,0.6566197872161865,7.217338134068996e-05
Step-Separation,0.09500557649880648,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.09500557649880648,Q1-CORE,0.05585368722677231,-8.668026e-07,-0.055853687,-1.5552541e-06,0.6566305756568909,9.963189313566545e-07
Step-Separation,0.09500557649880648,Q1-INNERSKIN,0.05585355684161186,-1.0609942e-07,-0.055853557,-4.7628762e-07,0.656630277633667,7.816660217940807e-05
Step-Separation,0.09500557649880648,Q1-OUTERSKIN,0.05585368722677231,-8.549048e-07,-0.055853687,-1.5524137e-06,0.6566303968429565,7.191830081865191e-05
Step-Separation,0.09500557649880648,Q2-CORE,0.05585368722677231,-8.637688e-07,-0.055853687,1.5543094e-06,0.6566304564476013,9.79092760644562e-07
Step-Separation,0.09500557649880648,Q2-INNERSKIN,0.05585356056690216,-1.536019e-07,-0.05585356,5.542801e-07,0.656630277633667,7.774792175041512e-05
Step-Separation,0.09500557649880648,Q2-OUTERSKIN,0.05585368722677231,-8.810641e-07,-0.055853687,1.5577718e-06,0.6566303372383118,7.200556137831882e-05
Step-Separation,0.09700561035424471,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.09700561035424471,Q1-CORE,0.05716695263981819,-8.676257e-07,-0.057166953,-1.5759865e-06,0.656639039516449,1.0034760862254188e-06
Step-Separation,0.09700561035424471,Q1-INNERSKIN,0.05716681852936745,-1.09843896e-07,-0.05716682,-4.972194e-07,0.6566387414932251,7.800669845892116e-05
Step-Separation,0.09700561035424471,Q1-OUTERSKIN,0.05716695263981819,-8.556098e-07,-0.057166953,-1.5729513e-06,0.6566389203071594,7.171984907472506e-05
Step-Separation,0.09700561035424471,Q2-CORE,0.05716694891452789,-8.643983e-07,-0.05716695,1.5748363e-06,0.6566389799118042,9.858079010882648e-07
Step-Separation,0.09700561035424471,Q2-INNERSKIN,0.057166822254657745,-1.5905621e-07,-0.057166822,5.773544e-07,0.6566387414932251,7.757802814012393e-05
Step-Separation,0.09700561035424471,Q2-OUTERSKIN,0.05716695263981819,-8.526188e-07,-0.057166953,1.572111e-06,0.6566389799118042,7.182516856119037e-05
Step-Separation,0.09900564420968294,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.09900564420968294,Q1-CORE,0.05848022922873497,-8.6880215e-07,-0.05848023,-1.5971771e-06,0.6566461324691772,1.0100500276166713e-06
Step-Separation,0.09900564420968294,Q1-INNERSKIN,0.058480098843574524,-1.133541e-07,-0.0584801,-5.1783974e-07,0.6566457748413086,7.790302333887666e-05
Step-Separation,0.09900564420968294,Q1-OUTERSKIN,0.05848022922873497,-8.566869e-07,-0.05848023,-1.5939945e-06,0.6566460132598877,7.154456397984177e-05
Step-Separation,0.09900564420968294,Q2-CORE,0.05848022550344467,-8.653713e-07,-0.058480226,1.5959065e-06,0.6566460132598877,9.926178563546273e-07
Step-Separation,0.09900564420968294,Q2-INNERSKIN,0.058480098843574524,-1.7969124e-07,-0.0584801,6.197394e-07,0.6566458940505981,7.752220699330792e-05
Step-Separation,0.09900564420968294,Q2-OUTERSKIN,0.05848022922873497,-8.535247e-07,-0.05848023,1.5930337e-06,0.6566460132598877,7.159918459365144e-05
Step-Separation,0.10100567806512117,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.10100567806512117,Q1-CORE,0.05979352071881294,-8.699517e-07,-0.05979352,-1.6182595e-06,0.6566517949104309,1.0182449159401585e-06
Step-Separation,0.10100567806512117,Q1-INNERSKIN,0.059793390333652496,-1.167206e-07,-0.05979339,-5.382116e-07,0.6566514372825623,7.786269270582125e-05
Step-Separation,0.10100567806512117,Q1-OUTERSKIN,0.05979352071881294,-8.5780437e-07,-0.05979352,-1.6149374e-06,0.6566517949104309,7.139892841223627e-05
Step-Separation,0.10100567806512117,Q2-CORE,0.059793516993522644,-8.6645423e-07,-0.059793517,1.6170131e-06,0.6566517949104309,1.000411543827795e-06
Step-Separation,0.10100567806512117,Q2-INNERSKIN,0.059793390333652496,-1.856244e-07,-0.05979339,6.4301116e-07,0.6566516160964966,7.744233880657703e-05
Step-Separation,0.10100567806512117,Q2-OUTERSKIN,0.05979352071881294,-8.5451757e-07,-0.05979352,1.6139948e-06,0.6566516757011414,7.148264558054507e-05
Step-Separation,0.1030057119205594,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1030057119205594,Q1-CORE,0.06110682338476181,-8.714713e-07,-0.061106823,-1.6396309e-06,0.6566565632820129,1.0259358305120259e-06
Step-Separation,0.1030057119205594,Q1-INNERSKIN,0.061106692999601364,-1.2009106e-07,-0.061106693,-5.583817e-07,0.6566563248634338,7.778294093441218e-05
Step-Separation,0.1030057119205594,Q1-OUTERSKIN,0.06110682338476181,-8.5920766e-07,-0.061106823,-1.6361191e-06,0.6566564440727234,7.131107850000262e-05
Step-Separation,0.1030057119205594,Q2-CORE,0.06110681965947151,-8.677756e-07,-0.06110682,1.6382054e-06,0.6566565036773682,1.0083899724122602e-06
Step-Separation,0.1030057119205594,Q2-INNERSKIN,0.061106692999601364,-1.7440875e-07,-0.061106693,6.44878e-07,0.6566563844680786,7.73787687649019e-05
Step-Separation,0.1030057119205594,Q2-OUTERSKIN,0.06110682338476181,-8.557299e-07,-0.061106823,1.6350333e-06,0.6566565036773682,7.136634667403996e-05
Step-Separation,0.10500574577599764,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.10500574577599764,Q1-CORE,0.062420133501291275,-8.732575e-07,-0.062420134,-1.6613018e-06,0.6566604375839233,1.0346017234041938e-06
Step-Separation,0.10500574577599764,Q1-INNERSKIN,0.06242000684142113,-1.2335768e-07,-0.062420007,-5.782537e-07,0.6566601991653442,7.7835276897531e-05
Step-Separation,0.10500574577599764,Q1-OUTERSKIN,0.062420133501291275,-8.6089153e-07,-0.062420134,-1.6576384e-06,0.6566603183746338,7.126296986825764e-05
Step-Separation,0.10500574577599764,Q2-CORE,0.06242012977600098,-8.692604e-07,-0.06242013,1.659661e-06,0.6566603779792786,1.0161214731851942e-06
Step-Separation,0.10500574577599764,Q2-INNERSKIN,0.06242000311613083,-1.7922599e-07,-0.062420003,6.6685817e-07,0.6566601991653442,7.735948747722432e-05
Step-Separation,0.10500574577599764,Q2-OUTERSKIN,0.062420133501291275,-8.5715817e-07,-0.062420134,1.6563638e-06,0.6566603183746338,7.132308383006603e-05
Step-Separation,0.10700577963143587,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.10700577963143587,Q1-CORE,0.06373345106840134,-8.7524535e-07,-0.06373345,-1.6833475e-06,0.6566635966300964,1.0423312915008864e-06
Step-Separation,0.10700577963143587,Q1-INNERSKIN,0.06373331695795059,-9.061598e-08,-0.06373332,-5.3173125e-07,0.6566633582115173,7.790236122673377e-05
Step-Separation,0.10700577963143587,Q1-OUTERSKIN,0.06373345106840134,-8.6282836e-07,-0.06373345,-1.679596e-06,0.6566634774208069,7.127385470084846e-05
Step-Separation,0.10700577963143587,Q2-CORE,0.06373344361782074,-8.710063e-07,-0.06373344,1.6815079e-06,0.6566634178161621,1.0236885827907827e-06
Step-Separation,0.10700577963143587,Q2-INNERSKIN,0.06373331695795059,-1.8401116e-07,-0.06373332,6.886067e-07,0.6566634178161621,7.741079753031954e-05
Step-Separation,0.10700577963143587,Q2-OUTERSKIN,0.06373345106840134,-8.588628e-07,-0.06373345,1.6781171e-06,0.6566633582115173,7.132683822419494e-05
Step-Separation,0.1090058134868741,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1090058134868741,Q1-CORE,0.0650467723608017,-8.775598e-07,-0.06504677,-1.7059988e-06,0.6566662788391113,1.0502277518753544e-06
Step-Separation,0.1090058134868741,Q1-INNERSKIN,0.06504664570093155,-9.289337e-08,-0.065046646,-5.499916e-07,0.6566659808158875,7.796222780598328e-05
Step-Separation,0.1090058134868741,Q1-OUTERSKIN,0.0650467723608017,-8.6507856e-07,-0.06504677,-1.7021254e-06,0.6566662192344666,7.134771294659004e-05
Step-Separation,0.1090058134868741,Q2-CORE,0.0650467723608017,-5.659383e-07,-0.06504677,1.6390157e-06,0.6566661596298218,1.0317493206457584e-06
Step-Separation,0.1090058134868741,Q2-INNERSKIN,0.06504664570093155,-9.1980844e-08,-0.065046646,5.4940904e-07,0.6566659808158875,7.749722135486081e-05
Step-Separation,0.1090058134868741,Q2-OUTERSKIN,0.0650467723608017,-8.609291e-07,-0.06504677,1.700492e-06,0.6566660404205322,7.135356281651184e-05
Step-Separation,0.11100584734231234,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.11100584734231234,Q1-CORE,0.06636010110378265,-8.483643e-07,-0.0663601,-1.7187833e-06,0.6566684246063232,1.0574822226772085e-06
Step-Separation,0.11100584734231234,Q1-INNERSKIN,0.0663599818944931,-1.3269394e-07,-0.06635998,-6.3711235e-07,0.656667947769165,7.805538916727528e-05
Step-Separation,0.11100584734231234,Q1-OUTERSKIN,0.06636010110378265,-8.3657847e-07,-0.0663601,-1.7152196e-06,0.6566683053970337,7.138312503229827e-05
Step-Separation,0.11100584734231234,Q2-CORE,0.06636010110378265,-8.753753e-07,-0.0663601,1.7268463e-06,0.6566681861877441,1.0387568636360811e-06
Step-Separation,0.11100584734231234,Q2-INNERSKIN,0.0663599744439125,-1.1830259e-07,-0.066359974,6.1304996e-07,0.656667947769165,7.758569699944928e-05
Step-Separation,0.11100584734231234,Q2-OUTERSKIN,0.06636010110378265,-8.937374e-07,-0.0663601,1.7319819e-06,0.6566680669784546,7.143300899770111e-05
Step-Separation,0.11300588119775057,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.11300588119775057,Q1-CORE,0.06767343729734421,-8.823878e-07,-0.06767344,-1.7518793e-06,0.6566698551177979,1.064670300365833e-06
Step-Separation,0.11300588119775057,Q1-INNERSKIN,0.06767331063747406,-9.701968e-08,-0.06767331,-5.862669e-07,0.6566696763038635,7.816005381755531e-05
Step-Separation,0.11300588119775057,Q1-OUTERSKIN,0.06767343729734421,-8.6967935e-07,-0.06767344,-1.7477721e-06,0.6566698551177979,7.142773392843083e-05
Step-Separation,0.11300588119775057,Q2-CORE,0.06767343729734421,-5.6800434e-07,-0.06767344,1.6812295e-06,0.6566699147224426,1.045329781845794e-06
Step-Separation,0.11300588119775057,Q2-INNERSKIN,0.06767331063747406,-9.5993755e-08,-0.06767331,5.8569447e-07,0.6566696166992188,7.765823829686269e-05
Step-Separation,0.11300588119775057,Q2-OUTERSKIN,0.06767343729734421,-8.6518025e-07,-0.06767344,1.7459715e-06,0.6566697955131531,7.147900760173798e-05
Step-Separation,0.1150059150531888,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1150059150531888,Q1-CORE,0.06898676604032516,-8.526852e-07,-0.068986766,-1.7640386e-06,0.6566712856292725,1.0716441920521902e-06
Step-Separation,0.1150059150531888,Q1-INNERSKIN,0.06898663938045502,-6.2647945e-09,-0.06898664,-2.8859176e-07,0.6566709876060486,7.827191438991576e-05
Step-Separation,0.1150059150531888,Q1-OUTERSKIN,0.06898677349090576,-8.718436e-07,-0.06898677,-1.7705372e-06,0.6566711664199829,7.149821612983942e-05
Step-Separation,0.1150059150531888,Q2-CORE,0.06898676604032516,-8.795575e-07,-0.068986766,1.77245e-06,0.6566713452339172,1.052027641890163e-06
Step-Separation,0.1150059150531888,Q2-INNERSKIN,0.06898663938045502,-2.0228786e-07,-0.06898664,7.7493513e-07,0.6566709876060486,7.775826088618487e-05
Step-Separation,0.1150059150531888,Q2-OUTERSKIN,0.06898676604032516,-8.981818e-07,-0.068986766,1.7780053e-06,0.6566712260246277,7.154927880037576e-05
Step-Separation,0.11700594890862703,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.11700594890862703,Q1-CORE,0.07030010223388672,-8.8642184e-07,-0.0703001,-1.7973609e-06,0.6566723585128784,1.0784085588966263e-06
Step-Separation,0.11700594890862703,Q1-INNERSKIN,0.07029997557401657,-1.008116e-07,-0.070299976,-6.22212e-07,0.6566721200942993,7.837122393539175e-05
Step-Separation,0.11700594890862703,Q1-OUTERSKIN,0.07030010223388672,-8.735972e-07,-0.0703001,-1.7929484e-06,0.6566721796989441,7.15645364834927e-05
Step-Separation,0.11700594890862703,Q2-CORE,0.07030010223388672,-5.694164e-07,-0.0703001,1.722685e-06,0.6566723585128784,1.0586768439679872e-06
Step-Separation,0.11700594890862703,Q2-INNERSKIN,0.07029997557401657,-9.9694816e-08,-0.070299976,6.215276e-07,0.6566721796989441,7.784012268530205e-05
Step-Separation,0.11700594890862703,Q2-OUTERSKIN,0.07030010223388672,-8.6875053e-07,-0.0703001,1.7909867e-06,0.6566722989082336,7.16503054718487e-05
Step-Separation,0.11900598276406527,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.11900598276406527,Q1-CORE,0.07161343842744827,-4.9329975e-07,-0.07161344,-1.7231388e-06,0.65667325258255,1.0848575584532227e-06
Step-Separation,0.11900598276406527,Q1-INNERSKIN,0.07161331176757812,2.0428221e-09,-0.07161331,-7.5971506e-08,0.6566731333732605,7.840149191906676e-05
Step-Separation,0.11900598276406527,Q1-OUTERSKIN,0.07161344587802887,-8.7518976e-07,-0.071613446,-1.815205e-06,0.6566731929779053,7.155881758080795e-05
Step-Separation,0.11900598276406527,Q2-CORE,0.07161344587802887,-5.698416e-07,-0.071613446,1.7430457e-06,0.6566733717918396,1.0647439694366767e-06
Step-Separation,0.11900598276406527,Q2-INNERSKIN,0.07161331176757812,-2.1086686e-07,-0.07161331,8.1773635e-07,0.6566731333732605,7.790695235598832e-05
Step-Separation,0.11900598276406527,Q2-OUTERSKIN,0.07161344587802887,-4.3423896e-07,-0.071613446,1.712262e-06,0.6566731929779053,7.161284156609327e-05
Step-Separation,0.1210060166195035,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1210060166195035,Q1-CORE,0.07292678952217102,-4.6734894e-07,-0.07292679,-1.7355724e-06,0.6566740274429321,1.091497324523516e-06
Step-Separation,0.1210060166195035,Q1-INNERSKIN,0.07292667031288147,-1.4659115e-07,-0.07292667,-7.336185e-07,0.6566739082336426,7.848507084418088e-05
Step-Separation,0.1210060166195035,Q1-OUTERSKIN,0.07292678952217102,-4.356093e-07,-0.07292679,-1.7267325e-06,0.6566739678382874,7.16317372280173e-05
Step-Separation,0.1210060166195035,Q2-CORE,0.07292679697275162,-5.7017746e-07,-0.0729268,1.7632267e-06,0.6566742658615112,1.0712733455875423e-06
Step-Separation,0.1210060166195035,Q2-INNERSKIN,0.07292666286230087,-1.3030959e-07,-0.07292666,7.0696046e-07,0.6566738486289978,7.791905954945832e-05
Step-Separation,0.1210060166195035,Q2-OUTERSKIN,0.07292679697275162,-4.344635e-07,-0.0729268,1.7319669e-06,0.6566741466522217,7.163675036281347e-05
Step-Separation,0.12300605047494173,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.12300605047494173,Q1-CORE,0.07424014061689377,-4.9397784e-07,-0.07424014,-1.7625723e-06,0.6566747426986694,1.0966732588713057e-06
Step-Separation,0.12300605047494173,Q1-INNERSKIN,0.07424001395702362,5.8551003e-10,-0.074240014,-8.175696e-08,0.6566743850708008,7.849495159462094e-05
Step-Separation,0.12300605047494173,Q1-OUTERSKIN,0.07424014806747437,-8.780769e-07,-0.07424015,-1.8595314e-06,0.6566746830940247,7.16267604730092e-05
Step-Separation,0.12300605047494173,Q2-CORE,0.07424014806747437,-5.7044286e-07,-0.07424015,1.783346e-06,0.6566747426986694,1.0760559234768152e-06
Step-Separation,0.12300605047494173,Q2-INNERSKIN,0.07424001395702362,-2.1932584e-07,-0.074240014,8.6036664e-07,0.6566745042800903,7.80175396357663e-05
Step-Separation,0.12300605047494173,Q2-OUTERSKIN,0.07424014806747437,-4.346614e-07,-0.07424015,1.7516015e-06,0.6566747426986694,7.164270209614187e-05
Step-Separation,0.12500608433037996,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.12500608433037996,Q1-CORE,0.07555349171161652,-4.6784461e-07,-0.07555349,-1.7749164e-06,0.6566752195358276,1.1026104402844794e-06
