step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Preload,0.002304697409272194,Q2-INNERSKIN,0.00016260471602436155,-4.841081e-07,-0.00016260399,4.739647e-08,0.13583320379257202,3.8621721614617854e-05
Step-Preload,0.002304697409272194,Q2-OUTERSKIN,0.00016249042528215796,4.2008956e-09,-0.00016249043,-1.2145659e-09,0.1358293890953064,3.320712858112529e-05
Step-Preload,0.0025046970695257187,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0025046970695257187,Q1-CORE,0.00019079710182268173,-5.4252683e-07,-0.00019079632,-5.497895e-08,0.1464935541152954,5.815864642499946e-05
Step-Preload,0.0025046970695257187,Q1-INNERSKIN,0.0001908026752062142,-5.425391e-07,-0.00019080189,-5.4847153e-08,0.14620214700698853,0.0008353721350431442
Step-Preload,0.0025046970695257187,Q1-OUTERSKIN,0.0001907468686113134,6.5146764e-08,-0.00019074671,2.3550267e-07,0.1463353931903839,0.0010819024173542857
Step-Preload,0.0025046970695257187,Q2-CORE,0.0001907970872707665,-5.42555e-07,-0.0001907963,5.496434e-08,0.14619579911231995,1.020552872432745e-06
Step-Preload,0.0025046970695257187,Q2-INNERSKIN,0.00019080266065429896,-5.425673e-07,-0.00019080187,5.4832583e-08,0.14619247615337372,4.0646842535352334e-05
Step-Preload,0.0025046970695257187,Q2-OUTERSKIN,0.00019068621622864157,7.881008e-09,-0.00019068622,-2.1150213e-09,0.14614883065223694,3.301501055830158e-05
Step-Preload,0.002804696559906006,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.002804696559906006,Q1-CORE,0.00023693000548519194,-6.238504e-07,-0.00023692916,-7.4468694e-08,0.16149894893169403,6.507178477477282e-05
Step-Preload,0.002804696559906006,Q1-INNERSKIN,0.000236938038142398,-6.238603e-07,-0.0002369372,-7.439322e-08,0.16149231791496277,0.0009329522727057338
Step-Preload,0.002804696559906006,Q1-OUTERSKIN,0.0002368501154705882,7.541305e-08,-0.00023684998,2.3891235e-07,0.16139598190784454,0.0012940731830894947
Step-Preload,0.002804696559906006,Q2-CORE,0.00023693147522863,6.2191776e-07,-0.00023693065,-6.9431195e-08,0.1613920032978058,8.859207696332305e-07
Step-Preload,0.002804696559906006,Q2-INNERSKIN,0.0002369394787820056,6.219272e-07,-0.00023693865,-6.935802e-08,0.16140080988407135,4.14091809943784e-05
Step-Preload,0.002804696559906006,Q2-OUTERSKIN,0.00023681657330598682,-1.8347084e-08,-0.00023681657,3.9557873e-09,0.16132894158363342,3.5220145946368575e-05
Step-Preload,0.0030046964529901743,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0030046964529901743,Q1-CORE,0.0002701868361327797,-6.771692e-07,-0.00027018596,-9.326322e-08,0.17133976519107819,7.029602420516312e-05
Step-Preload,0.0030046964529901743,Q1-INNERSKIN,0.00027019664412364364,-6.7718395e-07,-0.00027019577,-9.314687e-08,0.17133046686649323,0.001133595360442996
Step-Preload,0.0030046964529901743,Q1-OUTERSKIN,0.0002700726327020675,7.549723e-08,-0.00027007246,2.8761374e-07,0.17123831808567047,0.001407388597726822
Step-Preload,0.0030046964529901743,Q2-CORE,0.0002701900084502995,6.7643396e-07,-0.00027018916,-8.919164e-08,0.17125968635082245,9.165554502033046e-07
Step-Preload,0.0030046964529901743,Q2-INNERSKIN,0.0002701998455449939,6.7644834e-07,-0.000270199,-8.907892e-08,0.17126452922821045,4.058860577060841e-05
Step-Preload,0.0030046964529901743,Q2-OUTERSKIN,0.0002700677141547203,-2.7975872e-08,-0.0002700677,6.7927197e-09,0.1711938977241516,3.80591991415713e-05
Step-Preload,0.003304696176201105,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003304696176201105,Q1-CORE,0.0003237287746742368,-7.862014e-07,-0.0003237278,-1.1076523e-07,0.18569177389144897,7.658819231437519e-05
Step-Preload,0.003304696176201105,Q1-INNERSKIN,0.0003237402706872672,-7.8621963e-07,-0.00032373928,-1.10621265e-07,0.18567757308483124,0.0010307647753506899
Step-Preload,0.003304696176201105,Q1-OUTERSKIN,0.0003235900367144495,9.7906065e-09,-0.00032359004,2.6669493e-09,0.18562771379947662,0.0015269698342308402
Step-Preload,0.003304696176201105,Q2-CORE,0.0003237301134504378,7.710539e-07,-0.00032372918,-1.1920168e-07,0.1856803148984909,1.1464925364634837e-06
Step-Preload,0.003304696176201105,Q2-INNERSKIN,0.00032374149304814637,7.710692e-07,-0.00032374056,-1.1909607e-07,0.18568123877048492,3.935649510822259e-05
Step-Preload,0.003304696176201105,Q2-OUTERSKIN,0.0003235908516217023,-9.800936e-09,-0.00032359085,2.112167e-09,0.18560588359832764,4.27511113230139e-05
Step-Preload,0.00350469583645463,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.00350469583645463,Q1-CORE,0.0003618021437432617,-1.0915393e-07,-0.00036180113,-8.6350684e-07,0.19530804455280304,8.423224790021777e-05
Step-Preload,0.00350469583645463,Q1-INNERSKIN,0.0003618135815486312,-1.0901257e-07,-0.00036181253,-8.635251e-07,0.19508764147758484,0.0022309289779514074
Step-Preload,0.00350469583645463,Q1-OUTERSKIN,0.0003616486210376024,2.0973647e-07,-0.00036164836,3.7635564e-07,0.19502222537994385,0.0015954795526340604
Step-Preload,0.00350469583645463,Q2-CORE,0.0003618022601585835,8.3470934e-07,-0.00036180127,-1.4584006e-07,0.19505244493484497,1.1751139936677646e-06
Step-Preload,0.00350469583645463,Q2-INNERSKIN,0.00036181361065246165,-1.090422e-07,-0.00036181256,8.636415e-07,0.1950550377368927,4.330481169745326e-05
Step-Preload,0.00350469583645463,Q2-OUTERSKIN,0.00036164961056783795,-1.6027919e-08,-0.0003616496,4.405698e-09,0.19498130679130554,4.6139310143189505e-05
Step-Preload,0.003804695326834917,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003804695326834917,Q1-CORE,0.0004223781288601458,-1.3976849e-07,-0.00042237702,-9.639991e-07,0.20932726562023163,8.635377162136137e-05
Step-Preload,0.003804695326834917,Q1-INNERSKIN,0.0004223879368510097,-1.39658e-07,-0.00042238683,-9.640246e-07,0.2088330239057541,0.002060391241684556
Step-Preload,0.003804695326834917,Q1-OUTERSKIN,0.0004222039133310318,7.4695174e-09,-0.0004222039,3.052846e-08,0.2088884562253952,0.001858744421042502
Step-Preload,0.003804695326834917,Q2-CORE,0.0004223781288601458,-1.3976802e-07,-0.00042237702,9.640474e-07,0.20875827968120575,1.0048460126199643e-06
Step-Preload,0.003804695326834917,Q2-INNERSKIN,0.0004223879368510097,-1.3965578e-07,-0.00042238683,9.64073e-07,0.20875249803066254,5.045954094384797e-05
Step-Preload,0.003804695326834917,Q2-OUTERSKIN,0.0004222049319650978,-2.9634569e-08,-0.00042220493,8.583038e-09,0.20869770646095276,5.167492781765759e-05
Step-Preload,0.004004694987088442,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004004694987088442,Q1-CORE,0.00046501486212946475,-1.6651158e-07,-0.00046501373,-1.0163335e-06,0.2180793732404709,8.843193063512444e-05
Step-Preload,0.004004694987088442,Q1-INNERSKIN,0.00046502301120199263,-1.4905301e-07,-0.00046502185,-1.0333584e-06,0.21900750696659088,0.0016182411927729845
Step-Preload,0.004004694987088442,Q1-OUTERSKIN,0.00046483290498144925,9.972691e-09,-0.0004648329,4.0714575e-08,0.21763665974140167,0.0019233948551118374
Step-Preload,0.004004694987088442,Q2-CORE,0.0004650148330256343,-1.6651246e-07,-0.0004650137,1.0164357e-06,0.21765324473381042,8.290045343528618e-07
Step-Preload,0.004004694987088442,Q2-INNERSKIN,0.0004650230403058231,-1.6640152e-07,-0.0004650219,1.0164566e-06,0.21764013171195984,5.512870484380983e-05
Step-Preload,0.004004694987088442,Q2-OUTERSKIN,0.00046483351616188884,-3.979479e-08,-0.00046483352,1.0976459e-08,0.21761856973171234,5.527268149307929e-05
Step-Preload,0.004304182715713978,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004304182715713978,Q1-CORE,0.0005321395001374185,-1.98242e-07,-0.0005321384,-1.0840423e-06,0.2321610003709793,9.431920625502244e-05
Step-Preload,0.004304182715713978,Q1-INNERSKIN,0.0005321456119418144,-1.9812451e-07,-0.0005321445,-1.0840669e-06,0.23171547055244446,0.0067763542756438255
Step-Preload,0.004304182715713978,Q1-OUTERSKIN,0.0005319564952515066,1.3266776e-08,-0.0005319565,5.3781616e-08,0.23073194921016693,0.0018149930983781815
Step-Preload,0.004304182715713978,Q2-CORE,0.0005321395583450794,1.9822072e-07,-0.00053213845,-1.0840602e-06,0.23067763447761536,6.847607778581732e-07
Step-Preload,0.004304182715713978,Q2-INNERSKIN,0.0005321457283571362,1.9810372e-07,-0.0005321446,-1.0840846e-06,0.23067039251327515,6.142436905065551e-05
Step-Preload,0.004304182715713978,Q2-OUTERSKIN,0.0005319564952515066,-1.327826e-08,-0.0005319565,5.378333e-08,0.23066116869449615,5.994850289425813e-05
Step-Preload,0.004503414500504732,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004503414500504732,Q1-CORE,0.0005789225688204169,-2.0578165e-07,-0.00057892146,-1.1300981e-06,0.23969361186027527,9.611790301278234e-05
Step-Preload,0.004503414500504732,Q1-INNERSKIN,0.0005789281567558646,-2.0564534e-07,-0.00057892705,-1.1301265e-06,0.2394593358039856,0.004541326314210892
Step-Preload,0.004503414500504732,Q1-OUTERSKIN,0.000578744278755039,4.345054e-09,-0.0005787443,1.6809718e-08,0.23915347456932068,0.001818108488805592
Step-Preload,0.004503414500504732,Q2-CORE,0.0005789226270280778,2.0575065e-07,-0.0005789215,-1.1301273e-06,0.23914222419261932,7.092899636518268e-07
Step-Preload,0.004503414500504732,Q2-INNERSKIN,0.0005789282731711864,2.056146e-07,-0.00057892717,-1.1301556e-06,0.23915010690689087,6.449564534705132e-05
Step-Preload,0.004503414500504732,Q2-OUTERSKIN,0.0005787446862086654,-1.6136903e-08,-0.0005787447,4.9054925e-09,0.23909667134284973,6.303052941802889e-05
Step-Preload,0.004801621660590172,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004801621660590172,Q1-CORE,0.0006520469323731959,-2.1617907e-07,-0.0006520458,-1.1946616e-06,0.2520145773887634,0.0001064035968738608
Step-Preload,0.004801621660590172,Q1-INNERSKIN,0.0006520532188005745,-2.160166e-07,-0.0006520521,-1.1946954e-06,0.25279831886291504,0.003840995952486992
Step-Preload,0.004801621660590172,Q1-OUTERSKIN,0.0006518803420476615,8.532093e-09,-0.00065188034,2.8792572e-08,0.25142768025398254,0.001889290171675384
Step-Preload,0.004801621660590172,Q2-CORE,0.0006520473980344832,1.172665e-06,-0.0006520463,-2.5760994e-07,0.2514716386795044,7.687259540034574e-07
Step-Preload,0.004801621660590172,Q2-INNERSKIN,0.00065205356804654,1.1726988e-06,-0.00065205246,-2.5745905e-07,0.2514823079109192,6.69235159875825e-05
Step-Preload,0.004801621660590172,Q2-OUTERSKIN,0.0006518802838400006,-8.534262e-09,-0.0006518803,2.8771233e-08,0.2514088749885559,6.70151857775636e-05
Step-Preload,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004999999888241291,Q1-CORE,0.0007027082610875368,-2.4526784e-07,-0.00070270716,-1.2214944e-06,0.2603321969509125,0.0001092331440304406
Step-Preload,0.004999999888241291,Q1-INNERSKIN,0.0007027155952528119,-2.4510575e-07,-0.0007027145,-1.2215309e-06,0.2595548927783966,0.004149566870182753
Step-Preload,0.004999999888241291,Q1-OUTERSKIN,0.0007025455124676228,1.07485585e-08,-0.0007025455,3.6230123e-08,0.259429395198822,0.0020413976162672043
Step-Preload,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Preload,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Preload,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.004999999888241291,Q1-CORE,0.0007027082610875368,-2.4526784e-07,-0.00070270716,-1.2214944e-06,0.2603321969509125,0.0001092331440304406
Step-Separation,0.004999999888241291,Q1-INNERSKIN,0.0007027155952528119,-2.4510575e-07,-0.0007027145,-1.2215309e-06,0.2595548927783966,0.004149566870182753
Step-Separation,0.004999999888241291,Q1-OUTERSKIN,0.0007025455124676228,1.07485585e-08,-0.0007025455,3.6230123e-08,0.259429395198822,0.0020413976162672043
Step-Separation,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Separation,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Separation,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.007004325743764639,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.007004325743764639,Q1-CORE,0.7711843252182007,0.20367919,-0.11767142,0.7344341,408.0394592285156,2.5630502700805664
Step-Separation,0.007004325743764639,Q1-INNERSKIN,0.7735338807106018,0.20325159,-0.13017799,0.734913,409.9350891113281,99.25081634521484
Step-Separation,0.007004325743764639,Q1-OUTERSKIN,0.49684858322143555,0.14665622,0.12779368,0.45718622,362.63909912109375,78.6144790649414
Step-Separation,0.007004325743764639,Q2-CORE,0.7800880670547485,0.18286088,-0.11966906,-0.74885154,417.60601806640625,2.59081768989563
Step-Separation,0.007004325743764639,Q2-INNERSKIN,0.7822524905204773,0.18242286,-0.13236432,-0.7490798,419.4226379394531,98.2294692993164
Step-Separation,0.007004325743764639,Q2-OUTERSKIN,0.5042974352836609,0.13298182,0.13027133,-0.4686802,375.5524597167969,78.41483306884766
Step-Separation,0.009003890678286552,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.009003890678286552,Q1-CORE,1.2332119941711426,0.3499215,-0.16275512,1.1712718,270.37493896484375,2.2004191875457764
Step-Separation,0.009003890678286552,Q1-INNERSKIN,1.2359023094177246,0.3493185,-0.17730306,1.1721752,270.4099426269531,101.84429168701172
Step-Separation,0.009003890678286552,Q1-OUTERSKIN,0.9717695713043213,0.2988114,0.19317727,0.9042844,247.70216369628906,93.38257598876953
Step-Separation,0.009003890678286552,Q2-CORE,1.248963475227356,0.31351215,-0.16354345,-1.197862,273.8338317871094,2.165891170501709
Step-Separation,0.009003890678286552,Q2-INNERSKIN,1.2511786222457886,0.31285456,-0.178373,-1.1982291,273.8637390136719,99.39197540283203
Step-Separation,0.009003890678286552,Q2-OUTERSKIN,0.982667863368988,0.26816064,0.19712497,-0.9245906,252.77281188964844,92.18281555175781
Step-Separation,0.01100323535501957,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.01100323535501957,Q1-CORE,1.6832658052444458,0.495863,-0.19479305,1.5967339,220.68211364746094,2.585169553756714
Step-Separation,0.01100323535501957,Q1-INNERSKIN,1.6861555576324463,0.49511817,-0.21064486,1.598001,220.74449157714844,108.44277954101562
Step-Separation,0.01100323535501957,Q1-OUTERSKIN,1.424454927444458,0.4419366,0.25602075,1.3297433,207.2803192138672,122.26065826416016
Step-Separation,0.01100323535501957,Q2-CORE,1.7074191570281982,0.44697076,-0.19649452,-1.6361195,231.61831665039062,2.5975749492645264
Step-Separation,0.01100323535501957,Q2-INNERSKIN,1.709587812423706,0.44619212,-0.21274582,-1.6365641,231.83766174316406,108.94998168945312
Step-Separation,0.01100323535501957,Q2-OUTERSKIN,1.4451029300689697,0.4013482,0.26149467,-1.3634012,197.66371154785156,127.43753814697266
Step-Separation,0.013002618215978146,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.013002618215978146,Q1-CORE,2.0545637607574463,0.6082998,-0.2115519,1.9510124,203.68385314941406,2.4240100383758545
Step-Separation,0.013002618215978146,Q1-INNERSKIN,2.057556390762329,0.6072647,-0.22762756,1.9526786,182.18341064453125,133.9520263671875
Step-Separation,0.013002618215978146,Q1-OUTERSKIN,1.793586015701294,0.5539675,0.3065523,1.6781229,199.24374389648438,142.46646118164062
Step-Separation,0.013002618215978146,Q2-CORE,2.053044319152832,0.5473493,-0.2119639,-1.9673513,248.89747619628906,2.30639910697937
Step-Separation,0.013002618215978146,Q2-INNERSKIN,2.0550270080566406,0.5463647,-0.22831036,-1.967866,248.95191955566406,105.08671569824219
Step-Separation,0.013002618215978146,Q2-OUTERSKIN,1.789758563041687,0.5029191,0.30318588,-1.6906763,193.2183074951172,143.1488037109375
