step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Preload,0.002304697409272194,Q2-INNERSKIN,0.00016260471602436155,-4.841081e-07,-0.00016260399,4.739647e-08,0.13583320379257202,3.8621721614617854e-05
Step-Preload,0.002304697409272194,Q2-OUTERSKIN,0.00016249042528215796,4.2008956e-09,-0.00016249043,-1.2145659e-09,0.1358293890953064,3.320712858112529e-05
Step-Preload,0.0025046970695257187,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0025046970695257187,Q1-CORE,0.00019079710182268173,-5.4252683e-07,-0.00019079632,-5.497895e-08,0.14640545845031738,7.44773424230516e-05
Step-Preload,0.0025046970695257187,Q1-INNERSKIN,0.0001908026752062142,-5.425391e-07,-0.00019080189,-5.4847153e-08,0.14621371030807495,0.0009162051137536764
Step-Preload,0.0025046970695257187,Q1-OUTERSKIN,0.0001907496334752068,1.5031647e-07,-0.0001907494,2.617422e-07,0.14638961851596832,0.0009903997415676713
Step-Preload,0.0025046970695257187,Q2-CORE,0.0001907970872707665,-5.42555e-07,-0.0001907963,5.496434e-08,0.14619579911231995,1.020552872432745e-06
Step-Preload,0.0025046970695257187,Q2-INNERSKIN,0.00019080266065429896,-5.425673e-07,-0.00019080187,5.4832583e-08,0.14619247615337372,4.0646842535352334e-05
Step-Preload,0.0025046970695257187,Q2-OUTERSKIN,0.00019068621622864157,7.881008e-09,-0.00019068622,-2.1150213e-09,0.14614883065223694,3.301501055830158e-05
Step-Preload,0.002804696559906006,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.002804696559906006,Q1-CORE,0.00023693000548519194,-6.238504e-07,-0.00023692916,-7.4468694e-08,0.1615249067544937,8.396168414037675e-05
Step-Preload,0.002804696559906006,Q1-INNERSKIN,0.000236938038142398,-6.238603e-07,-0.0002369372,-7.439322e-08,0.1615259200334549,0.0010965804103761911
Step-Preload,0.002804696559906006,Q1-OUTERSKIN,0.00023685043561272323,1.3422877e-07,-0.0002368501,3.7745713e-07,0.1613481640815735,0.001163321896456182
Step-Preload,0.002804696559906006,Q2-CORE,0.00023693147522863,6.2191776e-07,-0.00023693065,-6.9431195e-08,0.1613920032978058,8.859207696332305e-07
Step-Preload,0.002804696559906006,Q2-INNERSKIN,0.0002369394787820056,6.219272e-07,-0.00023693865,-6.935802e-08,0.16140080988407135,4.14091809943784e-05
Step-Preload,0.002804696559906006,Q2-OUTERSKIN,0.00023681657330598682,-1.8347084e-08,-0.00023681657,3.9557873e-09,0.16132894158363342,3.5220145946368575e-05
Step-Preload,0.0030046964529901743,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0030046964529901743,Q1-CORE,0.0002701868361327797,-6.771692e-07,-0.00027018596,-9.326322e-08,0.17137065529823303,9.080027666641399e-05
Step-Preload,0.0030046964529901743,Q1-INNERSKIN,0.00027019664412364364,-6.7718395e-07,-0.00027019577,-9.314687e-08,0.1713612675666809,0.0049528637900948524
Step-Preload,0.0030046964529901743,Q1-OUTERSKIN,0.00027007856988348067,1.7530091e-07,-0.00027007828,3.4625714e-07,0.17120058834552765,0.0012661481741815805
Step-Preload,0.0030046964529901743,Q2-CORE,0.0002701900084502995,6.7643396e-07,-0.00027018916,-8.919164e-08,0.17125968635082245,9.165554502033046e-07
Step-Preload,0.0030046964529901743,Q2-INNERSKIN,0.0002701998455449939,6.7644834e-07,-0.000270199,-8.907892e-08,0.17126452922821045,4.058860577060841e-05
Step-Preload,0.0030046964529901743,Q2-OUTERSKIN,0.0002700677141547203,-2.7975872e-08,-0.0002700677,6.7927197e-09,0.1711938977241516,3.80591991415713e-05
Step-Preload,0.003304696176201105,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003304696176201105,Q1-CORE,0.0003237287746742368,-7.862014e-07,-0.0003237278,-1.1076523e-07,0.18642158806324005,0.00010127644054591656
Step-Preload,0.003304696176201105,Q1-INNERSKIN,0.0003237402706872672,-7.8621963e-07,-0.00032373928,-1.10621265e-07,0.18739628791809082,0.0053665912710130215
Step-Preload,0.003304696176201105,Q1-OUTERSKIN,0.00032359344186261296,2.3885266e-07,-0.000323593,4.7175104e-07,0.185674250125885,0.001486223074607551
Step-Preload,0.003304696176201105,Q2-CORE,0.0003237301134504378,7.710539e-07,-0.00032372918,-1.1920168e-07,0.1856803148984909,1.1464925364634837e-06
Step-Preload,0.003304696176201105,Q2-INNERSKIN,0.00032374149304814637,7.710692e-07,-0.00032374056,-1.1909607e-07,0.18568123877048492,3.935649510822259e-05
Step-Preload,0.003304696176201105,Q2-OUTERSKIN,0.0003235908516217023,-9.800936e-09,-0.00032359085,2.112167e-09,0.18560588359832764,4.27511113230139e-05
Step-Preload,0.00350469583645463,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.00350469583645463,Q1-CORE,0.0003618021437432617,-1.0915393e-07,-0.00036180113,-8.6350684e-07,0.1969619244337082,0.00010977299098158255
Step-Preload,0.00350469583645463,Q1-INNERSKIN,0.0003618135815486312,-1.0901257e-07,-0.00036181253,-8.635251e-07,0.1974806785583496,0.0064720334485173225
Step-Preload,0.00350469583645463,Q1-OUTERSKIN,0.000361655285814777,3.3268333e-07,-0.00036165485,4.4404604e-07,0.19503942131996155,0.0017256052233278751
Step-Preload,0.00350469583645463,Q2-CORE,0.0003618022601585835,8.3470934e-07,-0.00036180127,-1.4584006e-07,0.19505244493484497,1.1751139936677646e-06
Step-Preload,0.00350469583645463,Q2-INNERSKIN,0.00036181361065246165,-1.090422e-07,-0.00036181256,8.636415e-07,0.1950550377368927,4.330481169745326e-05
Step-Preload,0.00350469583645463,Q2-OUTERSKIN,0.00036164961056783795,-1.6027919e-08,-0.0003616496,4.405698e-09,0.19498130679130554,4.6139310143189505e-05
Step-Preload,0.003804695326834917,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003804695326834917,Q1-CORE,0.0004223781288601458,-1.3976849e-07,-0.00042237702,-9.639991e-07,0.21058519184589386,0.00011669367813738063
Step-Preload,0.003804695326834917,Q1-INNERSKIN,0.0004223879368510097,-1.39658e-07,-0.00042238683,-9.640246e-07,0.21166814863681793,0.012667134404182434
Step-Preload,0.003804695326834917,Q1-OUTERSKIN,0.0004222039133310318,7.4695174e-09,-0.0004222039,3.052846e-08,0.20874843001365662,0.001693365746177733
Step-Preload,0.003804695326834917,Q2-CORE,0.0004223781288601458,-1.3976802e-07,-0.00042237702,9.640474e-07,0.20875827968120575,1.0048460126199643e-06
Step-Preload,0.003804695326834917,Q2-INNERSKIN,0.0004223879368510097,-1.3965578e-07,-0.00042238683,9.64073e-07,0.20875249803066254,5.045954094384797e-05
Step-Preload,0.003804695326834917,Q2-OUTERSKIN,0.0004222049319650978,-2.9634569e-08,-0.00042220493,8.583038e-09,0.20869770646095276,5.167492781765759e-05
Step-Preload,0.004004694987088442,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004004694987088442,Q1-CORE,0.00046501486212946475,-1.6651158e-07,-0.00046501373,-1.0163335e-06,0.22014714777469635,0.00012144532956881449
Step-Preload,0.004004694987088442,Q1-INNERSKIN,0.00046502301120199263,-1.4905301e-07,-0.00046502185,-1.0333584e-06,0.22102877497673035,0.015712274238467216
Step-Preload,0.004004694987088442,Q1-OUTERSKIN,0.00046483290498144925,9.972691e-09,-0.0004648329,4.0714575e-08,0.21765559911727905,0.0016553200548514724
Step-Preload,0.004004694987088442,Q2-CORE,0.0004650148330256343,-1.6651246e-07,-0.0004650137,1.0164357e-06,0.21765324473381042,8.290045343528618e-07
Step-Preload,0.004004694987088442,Q2-INNERSKIN,0.0004650230403058231,-1.6640152e-07,-0.0004650219,1.0164566e-06,0.21764013171195984,5.512870484380983e-05
Step-Preload,0.004004694987088442,Q2-OUTERSKIN,0.00046483351616188884,-3.979479e-08,-0.00046483352,1.0976459e-08,0.21761856973171234,5.527268149307929e-05
Step-Preload,0.004304182715713978,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004304182715713978,Q1-CORE,0.0005321395001374185,-1.98242e-07,-0.0005321384,-1.0840423e-06,0.23344631493091583,0.0001300318690482527
Step-Preload,0.004304182715713978,Q1-INNERSKIN,0.0005321456119418144,-1.9812451e-07,-0.0005321445,-1.0840669e-06,0.23437805473804474,0.010776820592582226
Step-Preload,0.004304182715713978,Q1-OUTERSKIN,0.0005319564952515066,1.3266776e-08,-0.0005319565,5.3781616e-08,0.23133304715156555,0.0018711906159296632
Step-Preload,0.004304182715713978,Q2-CORE,0.0005321395583450794,1.9822072e-07,-0.00053213845,-1.0840602e-06,0.23067763447761536,6.847607778581732e-07
Step-Preload,0.004304182715713978,Q2-INNERSKIN,0.0005321457283571362,1.9810372e-07,-0.0005321446,-1.0840846e-06,0.23067039251327515,6.142436905065551e-05
Step-Preload,0.004304182715713978,Q2-OUTERSKIN,0.0005319564952515066,-1.327826e-08,-0.0005319565,5.378333e-08,0.23066116869449615,5.994850289425813e-05
Step-Preload,0.004503414500504732,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004503414500504732,Q1-CORE,0.0005789225688204169,-2.0578165e-07,-0.00057892146,-1.1300981e-06,0.24386470019817352,0.00013136617781128734
Step-Preload,0.004503414500504732,Q1-INNERSKIN,0.0005789281567558646,-2.0564534e-07,-0.00057892705,-1.1301265e-06,0.24360297620296478,0.012169078923761845
Step-Preload,0.004503414500504732,Q1-OUTERSKIN,0.000578750332351774,5.736429e-07,-0.00057874975,5.9777904e-07,0.23919571936130524,0.0020537972450256348
Step-Preload,0.004503414500504732,Q2-CORE,0.0005789226270280778,2.0575065e-07,-0.0005789215,-1.1301273e-06,0.23914222419261932,7.092899636518268e-07
Step-Preload,0.004503414500504732,Q2-INNERSKIN,0.0005789282731711864,2.056146e-07,-0.00057892717,-1.1301556e-06,0.23915010690689087,6.449564534705132e-05
Step-Preload,0.004503414500504732,Q2-OUTERSKIN,0.0005787446862086654,-1.6136903e-08,-0.0005787447,4.9054925e-09,0.23909667134284973,6.303052941802889e-05
Step-Preload,0.004801621660590172,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004801621660590172,Q1-CORE,0.0006520469323731959,-2.1617907e-07,-0.0006520458,-1.1946616e-06,0.2533251643180847,0.00014539399126078933
Step-Preload,0.004801621660590172,Q1-INNERSKIN,0.0006520532188005745,-2.160166e-07,-0.0006520521,-1.1946954e-06,0.25442373752593994,0.019641142338514328
Step-Preload,0.004801621660590172,Q1-OUTERSKIN,0.0006519010639749467,5.988865e-07,-0.0006519004,6.9536316e-07,0.25147077441215515,0.0018617905443534255
Step-Preload,0.004801621660590172,Q2-CORE,0.0006520473980344832,1.172665e-06,-0.0006520463,-2.5760994e-07,0.2514716386795044,7.687259540034574e-07
Step-Preload,0.004801621660590172,Q2-INNERSKIN,0.00065205356804654,1.1726988e-06,-0.00065205246,-2.5745905e-07,0.2514823079109192,6.69235159875825e-05
Step-Preload,0.004801621660590172,Q2-OUTERSKIN,0.0006518802838400006,-8.534262e-09,-0.0006518803,2.8771233e-08,0.2514088749885559,6.70151857775636e-05
Step-Preload,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004999999888241291,Q1-CORE,0.0007027180981822312,5.9942175e-07,-0.0007027176,6.132306e-07,0.2602761387825012,0.000156407302711159
Step-Preload,0.004999999888241291,Q1-INNERSKIN,0.0007027271785773337,4.854849e-07,-0.00070272683,5.2447075e-07,0.26015982031822205,0.019099503755569458
Step-Preload,0.004999999888241291,Q1-OUTERSKIN,0.0007025548839010298,6.3485885e-07,-0.0007025543,6.3752344e-07,0.25949740409851074,0.0018555163405835629
Step-Preload,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Preload,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Preload,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.004999999888241291,Q1-CORE,0.0007027180981822312,5.9942175e-07,-0.0007027176,6.132306e-07,0.2602761387825012,0.000156407302711159
Step-Separation,0.004999999888241291,Q1-INNERSKIN,0.0007027271785773337,4.854849e-07,-0.00070272683,5.2447075e-07,0.26015982031822205,0.019099503755569458
Step-Separation,0.004999999888241291,Q1-OUTERSKIN,0.0007025548839010298,6.3485885e-07,-0.0007025543,6.3752344e-07,0.25949740409851074,0.0018555163405835629
Step-Separation,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Separation,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Separation,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.007004289189353585,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.007004289189353585,Q1-CORE,0.7676552534103394,0.19612534,-0.1151076,0.7331983,398.9994812011719,2.5955915451049805
Step-Separation,0.007004289189353585,Q1-INNERSKIN,0.7699981927871704,0.19556867,-0.12764835,0.73372746,398.1001892089844,120.39833068847656
Step-Separation,0.007004289189353585,Q1-OUTERSKIN,0.5003733038902283,0.14587569,0.12785333,0.46124533,363.2505187988281,80.98900604248047
Step-Separation,0.007004289189353585,Q2-CORE,0.7800726890563965,0.18285677,-0.11966409,-0.7488373,417.5955810546875,2.590786933898926
Step-Separation,0.007004289189353585,Q2-INNERSKIN,0.7822369337081909,0.18241872,-0.13235912,-0.74906546,419.4122619628906,98.22886657714844
Step-Separation,0.007004289189353585,Q2-OUTERSKIN,0.5042834281921387,0.13297868,0.13026667,-0.46866733,375.5384826660156,78.41390228271484
Step-Separation,0.009003776591271162,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.009003776591271162,Q1-CORE,1.0833745002746582,0.24298148,-0.13016312,1.0477203,144.5516357421875,3.1961050033569336
Step-Separation,0.009003776591271162,Q1-INNERSKIN,1.0859178304672241,0.24207567,-0.14424719,1.0487181,144.48097229003906,123.83760070800781
Step-Separation,0.009003776591271162,Q1-OUTERSKIN,0.8451557755470276,0.22245145,0.16625348,0.79822516,111.63067626953125,102.24034118652344
Step-Separation,0.009003776591271162,Q2-CORE,1.2489533424377441,0.31353945,-0.1635958,-1.1978371,273.828857421875,2.1650633811950684
Step-Separation,0.009003776591271162,Q2-INNERSKIN,1.251168966293335,0.31288218,-0.17842537,-1.198204,273.8588562011719,99.38976287841797
Step-Separation,0.009003776591271162,Q2-OUTERSKIN,0.9826576113700867,0.2681271,0.19716913,-0.92458,252.7657012939453,92.11258697509766
Step-Separation,0.01100290147587657,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.01100290147587657,Q1-CORE,0.9863858222961426,0.18488583,-0.085542776,0.96512,134.9563751220703,2.736771583557129
Step-Separation,0.01100290147587657,Q1-INNERSKIN,0.9879648089408875,0.18776488,-0.098270975,0.9649672,135.07522583007812,135.2012176513672
Step-Separation,0.01100290147587657,Q1-OUTERSKIN,0.7488435506820679,0.16321103,0.12671915,0.71977156,125.29723358154297,89.94406127929688
Step-Separation,0.01100290147587657,Q2-CORE,1.7077289819717407,0.44765368,-0.19606297,-1.6363081,231.6019744873047,2.6009976863861084
Step-Separation,0.01100290147587657,Q2-INNERSKIN,1.709894061088562,0.44687292,-0.21231961,-1.6367537,231.8164825439453,109.03187561035156
Step-Separation,0.01100290147587657,Q2-OUTERSKIN,1.4452922344207764,0.40089172,0.2610095,-1.363829,197.6907501220703,127.42109680175781
Step-Separation,0.013002191670238972,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.013002191670238972,Q1-CORE,0.9041555523872375,0.14941773,-0.07518277,0.8885489,104.01756286621094,2.2824273109436035
Step-Separation,0.013002191670238972,Q1-INNERSKIN,0.9062557816505432,0.15090182,-0.0886643,0.8891945,102.816650390625,103.6275405883789
Step-Separation,0.013002191670238972,Q1-OUTERSKIN,0.6657595634460449,0.12398064,0.12621897,0.6418204,66.29949188232422,69.7882080078125
Step-Separation,0.013002191670238972,Q2-CORE,2.052076816558838,0.5462716,-0.2124149,-1.9665926,249.36102294921875,2.305731773376465
Step-Separation,0.013002191670238972,Q2-INNERSKIN,2.0540645122528076,0.54528636,-0.22876278,-1.9671074,249.416015625,105.74947357177734
Step-Separation,0.013002191670238972,Q2-OUTERSKIN,1.789151906967163,0.50335616,0.30371228,-1.6898094,193.31607055664062,142.06207275390625
Step-Separation,0.01500138733536005,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
