step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Preload,0.002304697409272194,Q2-INNERSKIN,0.00016260471602436155,-4.841081e-07,-0.00016260399,4.739647e-08,0.13583320379257202,3.8621721614617854e-05
Step-Preload,0.002304697409272194,Q2-OUTERSKIN,0.00016249042528215796,4.2008956e-09,-0.00016249043,-1.2145659e-09,0.1358293890953064,3.320712858112529e-05
Step-Preload,0.0025046970695257187,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0025046970695257187,Q1-CORE,0.00019079710182268173,-5.4252683e-07,-0.00019079632,-5.497895e-08,0.1465088129043579,7.438542525051162e-05
Step-Preload,0.0025046970695257187,Q1-INNERSKIN,0.0001908026752062142,-5.425391e-07,-0.00019080189,-5.4847153e-08,0.1462077498435974,0.0010172773618251085
Step-Preload,0.0025046970695257187,Q1-OUTERSKIN,0.0001907602563733235,2.4756652e-08,-0.00019076005,2.7394327e-07,0.1463976353406906,0.0012621870264410973
Step-Preload,0.0025046970695257187,Q2-CORE,0.0001907970872707665,-5.42555e-07,-0.0001907963,5.496434e-08,0.14619579911231995,1.020552872432745e-06
Step-Preload,0.0025046970695257187,Q2-INNERSKIN,0.00019080266065429896,-5.425673e-07,-0.00019080187,5.4832583e-08,0.14619247615337372,4.0646842535352334e-05
Step-Preload,0.0025046970695257187,Q2-OUTERSKIN,0.00019068621622864157,7.881008e-09,-0.00019068622,-2.1150213e-09,0.14614883065223694,3.301501055830158e-05
Step-Preload,0.002804696559906006,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.002804696559906006,Q1-CORE,0.00023693000548519194,-6.238504e-07,-0.00023692916,-7.4468694e-08,0.16158421337604523,8.413380419369787e-05
Step-Preload,0.002804696559906006,Q1-INNERSKIN,0.000236938038142398,-6.238603e-07,-0.0002369372,-7.439322e-08,0.16150321066379547,0.0011626217747107148
Step-Preload,0.002804696559906006,Q1-OUTERSKIN,0.0002368470304645598,1.7849479e-07,-0.00023684686,2.3065735e-07,0.16142986714839935,0.0015229814453050494
Step-Preload,0.002804696559906006,Q2-CORE,0.00023693147522863,6.2191776e-07,-0.00023693065,-6.9431195e-08,0.1613920032978058,8.859207696332305e-07
Step-Preload,0.002804696559906006,Q2-INNERSKIN,0.0002369394787820056,6.219272e-07,-0.00023693865,-6.935802e-08,0.16140080988407135,4.14091809943784e-05
Step-Preload,0.002804696559906006,Q2-OUTERSKIN,0.00023681657330598682,-1.8347084e-08,-0.00023681657,3.9557873e-09,0.16132894158363342,3.5220145946368575e-05
Step-Preload,0.0030046964529901743,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.0030046964529901743,Q1-CORE,0.0002701868361327797,-6.771692e-07,-0.00027018596,-9.326322e-08,0.17134883999824524,9.108675294555724e-05
Step-Preload,0.0030046964529901743,Q1-INNERSKIN,0.00027019664412364364,-6.7718395e-07,-0.00027019577,-9.314687e-08,0.1713394969701767,0.0012276754714548588
Step-Preload,0.0030046964529901743,Q1-OUTERSKIN,0.00027007111930288374,1.9564357e-07,-0.00027007092,2.8508993e-07,0.1712959110736847,0.001658343942835927
Step-Preload,0.0030046964529901743,Q2-CORE,0.0002701900084502995,6.7643396e-07,-0.00027018916,-8.919164e-08,0.17125968635082245,9.165554502033046e-07
Step-Preload,0.0030046964529901743,Q2-INNERSKIN,0.0002701998455449939,6.7644834e-07,-0.000270199,-8.907892e-08,0.17126452922821045,4.058860577060841e-05
Step-Preload,0.0030046964529901743,Q2-OUTERSKIN,0.0002700677141547203,-2.7975872e-08,-0.0002700677,6.7927197e-09,0.1711938977241516,3.80591991415713e-05
Step-Preload,0.003304696176201105,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003304696176201105,Q1-CORE,0.0003237287746742368,-7.862014e-07,-0.0003237278,-1.1076523e-07,0.18571068346500397,0.00010226835729554296
Step-Preload,0.003304696176201105,Q1-INNERSKIN,0.0003237402706872672,-7.8621963e-07,-0.00032373928,-1.10621265e-07,0.18569600582122803,0.0017836189363151789
Step-Preload,0.003304696176201105,Q1-OUTERSKIN,0.0003235900367144495,9.7906065e-09,-0.00032359004,2.6669493e-09,0.1856326013803482,0.0018757600337266922
Step-Preload,0.003304696176201105,Q2-CORE,0.0003237301134504378,7.710539e-07,-0.00032372918,-1.1920168e-07,0.1856803148984909,1.1464925364634837e-06
Step-Preload,0.003304696176201105,Q2-INNERSKIN,0.00032374149304814637,7.710692e-07,-0.00032374056,-1.1909607e-07,0.18568123877048492,3.935649510822259e-05
Step-Preload,0.003304696176201105,Q2-OUTERSKIN,0.0003235908516217023,-9.800936e-09,-0.00032359085,2.112167e-09,0.18560588359832764,4.27511113230139e-05
Step-Preload,0.00350469583645463,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.00350469583645463,Q1-CORE,0.0003618021437432617,-1.0915393e-07,-0.00036180113,-8.6350684e-07,0.1953478902578354,0.0001106511554098688
Step-Preload,0.00350469583645463,Q1-INNERSKIN,0.0003618135815486312,-1.0901257e-07,-0.00036181253,-8.635251e-07,0.19511044025421143,0.00201401486992836
Step-Preload,0.00350469583645463,Q1-OUTERSKIN,0.0003616483591031283,1.645697e-08,-0.00036164836,3.9620973e-09,0.1950957030057907,0.0021588688250631094
Step-Preload,0.00350469583645463,Q2-CORE,0.0003618022601585835,8.3470934e-07,-0.00036180127,-1.4584006e-07,0.19505244493484497,1.1751139936677646e-06
Step-Preload,0.00350469583645463,Q2-INNERSKIN,0.00036181361065246165,-1.090422e-07,-0.00036181256,8.636415e-07,0.1950550377368927,4.330481169745326e-05
Step-Preload,0.00350469583645463,Q2-OUTERSKIN,0.00036164961056783795,-1.6027919e-08,-0.0003616496,4.405698e-09,0.19498130679130554,4.6139310143189505e-05
Step-Preload,0.003804695326834917,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.003804695326834917,Q1-CORE,0.0004223781288601458,-1.3976849e-07,-0.00042237702,-9.639991e-07,0.20958207547664642,0.0001162347907666117
Step-Preload,0.003804695326834917,Q1-INNERSKIN,0.0004223879368510097,-1.39658e-07,-0.00042238683,-9.640246e-07,0.20885321497917175,0.0030806560534983873
Step-Preload,0.003804695326834917,Q1-OUTERSKIN,0.0004222039133310318,7.4695174e-09,-0.0004222039,3.052846e-08,0.20894262194633484,0.002247591270133853
Step-Preload,0.003804695326834917,Q2-CORE,0.0004223781288601458,-1.3976802e-07,-0.00042237702,9.640474e-07,0.20875827968120575,1.0048460126199643e-06
Step-Preload,0.003804695326834917,Q2-INNERSKIN,0.0004223879368510097,-1.3965578e-07,-0.00042238683,9.64073e-07,0.20875249803066254,5.045954094384797e-05
Step-Preload,0.003804695326834917,Q2-OUTERSKIN,0.0004222049319650978,-2.9634569e-08,-0.00042220493,8.583038e-09,0.20869770646095276,5.167492781765759e-05
Step-Preload,0.004004694987088442,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004004694987088442,Q1-CORE,0.00046501486212946475,-1.6651158e-07,-0.00046501373,-1.0163335e-06,0.21975359320640564,0.0001205211301567033
Step-Preload,0.004004694987088442,Q1-INNERSKIN,0.00046502301120199263,-1.4905301e-07,-0.00046502185,-1.0333584e-06,0.22065603733062744,0.00792114157229662
Step-Preload,0.004004694987088442,Q1-OUTERSKIN,0.00046483290498144925,9.972691e-09,-0.0004648329,4.0714575e-08,0.21831689774990082,0.002286357805132866
Step-Preload,0.004004694987088442,Q2-CORE,0.0004650148330256343,-1.6651246e-07,-0.0004650137,1.0164357e-06,0.21765324473381042,8.290045343528618e-07
Step-Preload,0.004004694987088442,Q2-INNERSKIN,0.0004650230403058231,-1.6640152e-07,-0.0004650219,1.0164566e-06,0.21764013171195984,5.512870484380983e-05
Step-Preload,0.004004694987088442,Q2-OUTERSKIN,0.00046483351616188884,-3.979479e-08,-0.00046483352,1.0976459e-08,0.21761856973171234,5.527268149307929e-05
Step-Preload,0.004304182715713978,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004304182715713978,Q1-CORE,0.0005321395001374185,-1.98242e-07,-0.0005321384,-1.0840423e-06,0.23134838044643402,0.00012980889005120844
Step-Preload,0.004304182715713978,Q1-INNERSKIN,0.0005321456119418144,-1.9812451e-07,-0.0005321445,-1.0840669e-06,0.23204892873764038,0.012624623253941536
Step-Preload,0.004304182715713978,Q1-OUTERSKIN,0.0005319564952515066,1.3266776e-08,-0.0005319565,5.3781616e-08,0.23076850175857544,0.0024825180880725384
Step-Preload,0.004304182715713978,Q2-CORE,0.0005321395583450794,1.9822072e-07,-0.00053213845,-1.0840602e-06,0.23067763447761536,6.847607778581732e-07
Step-Preload,0.004304182715713978,Q2-INNERSKIN,0.0005321457283571362,1.9810372e-07,-0.0005321446,-1.0840846e-06,0.23067039251327515,6.142436905065551e-05
Step-Preload,0.004304182715713978,Q2-OUTERSKIN,0.0005319564952515066,-1.327826e-08,-0.0005319565,5.378333e-08,0.23066116869449615,5.994850289425813e-05
Step-Preload,0.004503414500504732,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004503414500504732,Q1-CORE,0.0005789225688204169,-2.0578165e-07,-0.00057892146,-1.1300981e-06,0.24471385776996613,0.00013189531455282122
Step-Preload,0.004503414500504732,Q1-INNERSKIN,0.0005789281567558646,-2.0564534e-07,-0.00057892705,-1.1301265e-06,0.2456597536802292,0.021776944398880005
Step-Preload,0.004503414500504732,Q1-OUTERSKIN,0.000578744278755039,4.345054e-09,-0.0005787443,1.6809718e-08,0.2394135594367981,0.002631212817505002
Step-Preload,0.004503414500504732,Q2-CORE,0.0005789226270280778,2.0575065e-07,-0.0005789215,-1.1301273e-06,0.23914222419261932,7.092899636518268e-07
Step-Preload,0.004503414500504732,Q2-INNERSKIN,0.0005789282731711864,2.056146e-07,-0.00057892717,-1.1301556e-06,0.23915010690689087,6.449564534705132e-05
Step-Preload,0.004503414500504732,Q2-OUTERSKIN,0.0005787446862086654,-1.6136903e-08,-0.0005787447,4.9054925e-09,0.23909667134284973,6.303052941802889e-05
Step-Preload,0.004801621660590172,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004801621660590172,Q1-CORE,0.0006520469323731959,-2.1617907e-07,-0.0006520458,-1.1946616e-06,0.2603931128978729,0.0001455676247132942
Step-Preload,0.004801621660590172,Q1-INNERSKIN,0.0006520532188005745,-2.160166e-07,-0.0006520521,-1.1946954e-06,0.2613491117954254,0.011868949979543686
Step-Preload,0.004801621660590172,Q1-OUTERSKIN,0.0006518803420476615,8.532093e-09,-0.00065188034,2.8792572e-08,0.252008855342865,0.0025659329257905483
Step-Preload,0.004801621660590172,Q2-CORE,0.0006520473980344832,1.172665e-06,-0.0006520463,-2.5760994e-07,0.2514716386795044,7.687259540034574e-07
Step-Preload,0.004801621660590172,Q2-INNERSKIN,0.00065205356804654,1.1726988e-06,-0.00065205246,-2.5745905e-07,0.2514823079109192,6.69235159875825e-05
Step-Preload,0.004801621660590172,Q2-OUTERSKIN,0.0006518802838400006,-8.534262e-09,-0.0006518803,2.8771233e-08,0.2514088749885559,6.70151857775636e-05
Step-Preload,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Preload,0.004999999888241291,Q1-CORE,0.0007027082610875368,-2.4526784e-07,-0.00070270716,-1.2214944e-06,0.2645741105079651,0.00015545585483778268
Step-Preload,0.004999999888241291,Q1-INNERSKIN,0.0007027155952528119,-2.4510575e-07,-0.0007027145,-1.2215309e-06,0.26558393239974976,0.012388287112116814
Step-Preload,0.004999999888241291,Q1-OUTERSKIN,0.0007025455124676228,1.07485585e-08,-0.0007025455,3.6230123e-08,0.2600019574165344,0.002558007137849927
Step-Preload,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Preload,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Preload,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.004999999888241291,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.004999999888241291,Q1-CORE,0.0007027082610875368,-2.4526784e-07,-0.00070270716,-1.2214944e-06,0.2645741105079651,0.00015545585483778268
Step-Separation,0.004999999888241291,Q1-INNERSKIN,0.0007027155952528119,-2.4510575e-07,-0.0007027145,-1.2215309e-06,0.26558393239974976,0.012388287112116814
Step-Separation,0.004999999888241291,Q1-OUTERSKIN,0.0007025455124676228,1.07485585e-08,-0.0007025455,3.6230123e-08,0.26000192761421204,0.002558007137849927
Step-Separation,0.004999999888241291,Q2-CORE,0.0007027115789242089,6.0355296e-07,-0.00070271135,-1.3889255e-07,0.2594428062438965,7.360525273725216e-07
Step-Separation,0.004999999888241291,Q2-INNERSKIN,0.0007027156534604728,2.4506966e-07,-0.00070271455,-1.2215997e-06,0.2594539523124695,6.763643614249304e-05
Step-Separation,0.004999999888241291,Q2-OUTERSKIN,0.0007025454542599618,-1.0746288e-08,-0.00070254545,3.6200994e-08,0.2594051659107208,6.925362686160952e-05
Step-Separation,0.0070043259765952826,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.0070043259765952826,Q1-CORE,0.7711924314498901,0.20379324,-0.11765575,0.7344135,407.9947204589844,2.565171480178833
Step-Separation,0.0070043259765952826,Q1-INNERSKIN,0.7735418081283569,0.20336549,-0.1301624,0.7348926,409.8890075683594,104.07789611816406
Step-Separation,0.0070043259765952826,Q1-OUTERSKIN,0.4968646466732025,0.14687894,0.12780789,0.4571282,362.64971923828125,78.4981918334961
Step-Separation,0.0070043259765952826,Q2-CORE,0.7800883054733276,0.18286091,-0.119669095,-0.7488518,417.60614013671875,2.590817451477051
Step-Separation,0.0070043259765952826,Q2-INNERSKIN,0.7822526693344116,0.18242289,-0.13236436,-0.74908,419.4227294921875,98.22947692871094
Step-Separation,0.0070043259765952826,Q2-OUTERSKIN,0.5042976140975952,0.13298188,0.13027136,-0.46868038,375.5525817871094,78.41482543945312
Step-Separation,0.009003888349980116,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.009003888349980116,Q1-CORE,1.2332241535186768,0.34874785,-0.16264051,1.1716504,272.1512145996094,2.270036458969116
Step-Separation,0.009003888349980116,Q1-INNERSKIN,1.235913872718811,0.34814626,-0.17718808,1.1725534,272.17724609375,126.1171646118164
Step-Separation,0.009003888349980116,Q1-OUTERSKIN,0.9717727899551392,0.29881218,0.19320346,0.90428203,249.28402709960938,92.31916046142578
Step-Separation,0.009003888349980116,Q2-CORE,1.2489633560180664,0.31351307,-0.16354354,-1.1978617,273.8337707519531,2.1658833026885986
Step-Separation,0.009003888349980116,Q2-INNERSKIN,1.25117826461792,0.31285554,-0.17837308,-1.1982285,273.8637390136719,99.39193725585938
Step-Separation,0.009003888349980116,Q2-OUTERSKIN,0.9826676249504089,0.26815966,0.19712497,-0.92459065,252.77273559570312,92.17699432373047
Step-Separation,0.011003187857568264,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.011003187857568264,Q1-CORE,1.6853711605072021,0.4853732,-0.19596745,1.6020255,224.03643798828125,2.6297099590301514
Step-Separation,0.011003187857568264,Q1-INNERSKIN,1.688278317451477,0.48462385,-0.21182546,1.6032946,224.12020874023438,122.35438537597656
Step-Separation,0.011003187857568264,Q1-OUTERSKIN,1.4262866973876953,0.43039584,0.25572017,1.3355374,210.2599334716797,124.41934204101562
Step-Separation,0.011003187857568264,Q2-CORE,1.7074397802352905,0.4465839,-0.19635838,-1.636263,231.9742431640625,2.6015028953552246
Step-Separation,0.011003187857568264,Q2-INNERSKIN,1.7096071243286133,0.44580543,-0.2126089,-1.6367074,232.19064331054688,108.95614624023438
Step-Separation,0.011003187857568264,Q2-OUTERSKIN,1.4450474977493286,0.4016876,0.26138204,-1.363264,197.6595916748047,127.38463592529297
Step-Separation,0.013002545572817326,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.013002545572817326,Q1-CORE,2.057196617126465,0.59576607,-0.21442488,1.9573303,175.9470977783203,2.762608528137207
Step-Separation,0.013002545572817326,Q1-INNERSKIN,2.0602149963378906,0.59482735,-0.230499,1.9589632,176.031005859375,131.13546752929688
Step-Separation,0.013002545572817326,Q1-OUTERSKIN,1.7886184453964233,0.52867144,0.30143395,1.6819037,163.03536987304688,149.64886474609375
Step-Separation,0.013002545572817326,Q2-CORE,2.052684783935547,0.5466019,-0.21178766,-1.967203,248.9684295654297,2.31292724609375
Step-Separation,0.013002545572817326,Q2-INNERSKIN,2.0546658039093018,0.5456163,-0.2281248,-1.9677176,249.0228729248047,104.9427490234375
Step-Separation,0.013002545572817326,Q2-OUTERSKIN,1.7893338203430176,0.503442,0.3031013,-1.6900862,193.06027221679688,142.24607849121094
