step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Separation,0.1750068562105298,PSS-OUTERSKIN,0.0005229488015174866,-5.8404268e-08,-0.0005229488,1.2768e-10,2.0122661226196215e-05,0.015455036424100399
Step-Separation,0.1750068562105298,Q1-CORE,0.1083872839808464,-5.020638e-07,-0.108387284,-2.2783017e-06,0.6566776037216187,1.1715292203007266e-06
Step-Separation,0.1750068562105298,Q1-INNERSKIN,0.10838715732097626,-1.6054761e-07,-0.10838716,-1.0054085e-06,0.6566774249076843,8.692384290043265e-05
Step-Separation,0.1750068562105298,Q1-OUTERSKIN,0.1083872839808464,-5.2255615e-07,-0.108387284,-2.2856186e-06,0.6566776633262634,7.185053254943341e-05
Step-Separation,0.1750068562105298,Q2-CORE,0.10838727653026581,-5.2240006e-07,-0.10838728,2.3050109e-06,0.656677782535553,1.178305296889448e-06
Step-Separation,0.1750068562105298,Q2-INNERSKIN,0.10838714987039566,-5.549091e-08,-0.10838715,5.536637e-07,0.6566774845123291,8.672225521877408e-05
Step-Separation,0.1750068562105298,Q2-OUTERSKIN,0.10838727653026581,-5.1610243e-07,-0.10838728,2.3033554e-06,0.6566777229309082,7.1768241468817e-05
Step-Separation,0.17700689006596804,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.17700689006596804,PSS-CORE,0.0005239695310592651,-6.804441e-08,-0.00052396953,2.6715838e-10,1.2501715900725685e-05,0.001671785139478743
Step-Separation,0.17700689006596804,PSS-INNERSKIN,0.0005239993333816528,-6.8047896e-08,-0.00052399933,2.4239655e-10,1.2480519217206165e-05,0.014704841189086437
Step-Separation,0.17700689006596804,PSS-OUTERSKIN,0.0005229488015174866,-5.971905e-08,-0.0005229488,1.2538187e-10,1.2341086403466761e-05,0.015454191714525223
Step-Separation,0.17700689006596804,Q1-CORE,0.10970063507556915,-5.0246894e-07,-0.109700635,-2.2987433e-06,0.6566777229309082,1.1747933967853896e-06
Step-Separation,0.17700689006596804,Q1-INNERSKIN,0.10970050096511841,-3.168069e-08,-0.1097005,-3.959255e-07,0.6566776037216187,8.717190939933062e-05
Step-Separation,0.17700689006596804,Q1-OUTERSKIN,0.10970063507556915,-5.229546e-07,-0.109700635,-2.306056e-06,0.6566777229309082,7.185865979408845e-05
Step-Separation,0.17700689006596804,Q2-CORE,0.10970062762498856,-5.2281035e-07,-0.10970063,2.3260561e-06,0.6566777229309082,1.1818581242550863e-06
Step-Separation,0.17700689006596804,Q2-INNERSKIN,0.10970050096511841,-2.1465379e-08,-0.1097005,2.096645e-07,0.6566774249076843,8.697391604073346e-05
Step-Separation,0.17700689006596804,Q2-OUTERSKIN,0.10970062762498856,-5.164804e-07,-0.10970063,2.3243242e-06,0.6566776633262634,7.185249705798924e-05
Step-Separation,0.17900692392140627,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.17900692392140627,PSS-CORE,0.0005239695310592651,-6.662527e-08,-0.00052396953,2.688359e-10,1.5897606999715208e-06,0.0016717503312975168
Step-Separation,0.17900692392140627,PSS-INNERSKIN,0.0005239993333816528,-6.662876e-08,-0.00052399933,2.4409433e-10,1.5825341961317463e-06,0.01470455527305603
Step-Separation,0.17900692392140627,PSS-OUTERSKIN,0.0005229488015174866,-5.8311958e-08,-0.0005229488,1.2658485e-10,1.5783449498485425e-06,0.015453845262527466
Step-Separation,0.17900692392140627,Q1-CORE,0.1110139861702919,-5.029012e-07,-0.111013986,-2.3191137e-06,0.6566776633262634,1.1775647408285295e-06
Step-Separation,0.17900692392140627,Q1-INNERSKIN,0.11101385951042175,-1.660924e-07,-0.11101386,-1.0360599e-06,0.6566774249076843,8.745622471906245e-05
Step-Separation,0.17900692392140627,Q1-OUTERSKIN,0.1110139861702919,-5.234304e-07,-0.111013986,-2.3265848e-06,0.6566776037216187,7.188307790784165e-05
Step-Separation,0.17900692392140627,Q2-CORE,0.1110139787197113,-5.2303795e-07,-0.11101398,2.34663e-06,0.6566778421401978,1.18538173410343e-06
Step-Separation,0.17900692392140627,Q2-INNERSKIN,0.11101385205984116,-5.8427748e-08,-0.11101385,5.693542e-07,0.6566774249076843,8.722068014321849e-05
Step-Separation,0.17900692392140627,Q2-OUTERSKIN,0.1110139787197113,-5.167023e-07,-0.11101398,2.3448947e-06,0.656677782535553,7.181013643275946e-05
Step-Separation,0.1810069577768445,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1810069577768445,PSS-CORE,0.0005239695310592651,-6.379558e-08,-0.00052396953,2.6959093e-10,9.309994311479386e-06,0.0016717739636078477
Step-Separation,0.1810069577768445,PSS-INNERSKIN,0.0005239993333816528,-6.379906e-08,-0.00052399933,2.4483054e-10,9.293193215853535e-06,0.014704772271215916
Step-Separation,0.1810069577768445,PSS-OUTERSKIN,0.0005229488015174866,-5.5478306e-08,-0.0005229488,1.2679047e-10,9.200042768497951e-06,0.015454060398042202
Step-Separation,0.1810069577768445,Q1-CORE,0.11232733726501465,-5.0324985e-07,-0.11232734,-2.3395555e-06,0.6566776633262634,1.1811458762167604e-06
Step-Separation,0.1810069577768445,Q1-INNERSKIN,0.1123272031545639,-3.347404e-08,-0.1123272,-4.063467e-07,0.6566774249076843,8.765815437072888e-05
Step-Separation,0.1810069577768445,Q1-OUTERSKIN,0.11232733726501465,-5.238215e-07,-0.11232734,-2.3471102e-06,0.6566776633262634,7.189037569332868e-05
Step-Separation,0.1810069577768445,Q2-CORE,0.11232732981443405,-5.233756e-07,-0.11232733,2.3674647e-06,0.6566777229309082,1.1888348581123864e-06
Step-Separation,0.1810069577768445,Q2-INNERSKIN,0.1123272031545639,-2.2855863e-08,-0.1123272,2.1553565e-07,0.6566776037216187,8.751954737817869e-05
Step-Separation,0.1810069577768445,Q2-OUTERSKIN,0.11232732981443405,-5.170274e-07,-0.11232733,2.3656899e-06,0.6566776633262634,7.189549069153145e-05
Step-Separation,0.18300699163228273,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.18300699163228273,PSS-CORE,0.0005239695310592651,-6.154406e-08,-0.00052396953,2.732212e-10,1.3231983757577837e-05,0.0016718338010832667
Step-Separation,0.18300699163228273,PSS-INNERSKIN,0.0005239993333816528,-6.1547524e-08,-0.00052399933,2.4839444e-10,1.3221440894994885e-05,0.014705287292599678
Step-Separation,0.18300699163228273,PSS-OUTERSKIN,0.0005229488015174866,-5.322527e-08,-0.0005229488,1.3016818e-10,1.3129696526448242e-05,0.01545462105423212
Step-Separation,0.18300699163228273,Q1-CORE,0.1136406883597374,-5.036613e-07,-0.11364069,-2.3598907e-06,0.6566777229309082,1.1846950656035915e-06
Step-Separation,0.18300699163228273,Q1-INNERSKIN,0.11364056169986725,-1.7161658e-07,-0.11364056,-1.0667411e-06,0.6566774845123291,8.794812310952693e-05
Step-Separation,0.18300699163228273,Q1-OUTERSKIN,0.1136406883597374,-5.242345e-07,-0.11364069,-2.3675832e-06,0.6566776633262634,7.187235314631835e-05
Step-Separation,0.18300699163228273,Q2-CORE,0.1136406809091568,-5.2358945e-07,-0.11364068,2.3881048e-06,0.6566782593727112,1.192711351905018e-06
Step-Separation,0.18300699163228273,Q2-INNERSKIN,0.11364055424928665,-6.1303176e-08,-0.113640554,5.849294e-07,0.6566774845123291,8.777238690527156e-05
Step-Separation,0.18300699163228273,Q2-OUTERSKIN,0.1136406809091568,-5.172562e-07,-0.11364068,2.386307e-06,0.6566778421401978,7.187742448877543e-05
Step-Separation,0.18500702548772097,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.18500702548772097,PSS-CORE,0.0005239695310592651,-6.123496e-08,-0.00052396953,2.7497768e-10,1.0691039278754033e-05,0.001671897596679628
Step-Separation,0.18500702548772097,PSS-INNERSKIN,0.0005239993333816528,-6.123842e-08,-0.00052399933,2.501198e-10,1.0676556485123001e-05,0.014705833047628403
Step-Separation,0.18500702548772097,PSS-OUTERSKIN,0.0005229488015174866,-5.2916114e-08,-0.0005229488,1.3224166e-10,1.0605884199321736e-05,0.01545524038374424
Step-Separation,0.18500702548772097,Q1-CORE,0.11495403945446014,-5.0405845e-07,-0.11495404,-2.380356e-06,0.6566777229309082,1.1878267969223089e-06
Step-Separation,0.18500702548772097,Q1-INNERSKIN,0.1149539053440094,-3.523577e-08,-0.114953905,-4.1667732e-07,0.6566773653030396,8.818708010949194e-05
Step-Separation,0.18500702548772097,Q1-OUTERSKIN,0.11495403945446014,-5.2470307e-07,-0.11495404,-2.388109e-06,0.6566776037216187,7.188985910033807e-05
Step-Separation,0.18500702548772097,Q2-CORE,0.11495403200387955,-5.239954e-07,-0.11495403,2.4089254e-06,0.6566779613494873,1.1963584256591275e-06
Step-Separation,0.18500702548772097,Q2-INNERSKIN,0.1149539053440094,-2.4188097e-08,-0.114953905,2.213752e-07,0.6566776037216187,8.804129174677655e-05
Step-Separation,0.18500702548772097,Q2-OUTERSKIN,0.11495403200387955,-5.176382e-07,-0.11495403,2.4070935e-06,0.6566776633262634,7.191055192379281e-05
Step-Separation,0.1870070593431592,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1870070593431592,PSS-CORE,0.0005239695310592651,-6.2803956e-08,-0.00052396953,2.7591207e-10,4.278610504115932e-06,0.00167193787638098
Step-Separation,0.1870070593431592,PSS-INNERSKIN,0.0005239993333816528,-6.280741e-08,-0.00052399933,2.5107966e-10,4.253164661349729e-06,0.014706171117722988
Step-Separation,0.1870070593431592,PSS-OUTERSKIN,0.0005229413509368896,-5.4486463e-08,-0.00052294135,1.3456741e-10,4.227199497108813e-06,0.015455634333193302
Step-Separation,0.1870070593431592,Q1-CORE,0.1162673830986023,-5.044633e-07,-0.11626738,-2.4007304e-06,0.6566776633262634,1.1908390433745808e-06
Step-Separation,0.1870070593431592,Q1-INNERSKIN,0.11626725643873215,-1.7713532e-07,-0.11626726,-1.0974119e-06,0.6566774845123291,8.844685362419114e-05
Step-Separation,0.1870070593431592,Q1-OUTERSKIN,0.1162673830986023,-4.980995e-07,-0.11626738,-2.3979865e-06,0.6566776633262634,7.18961819075048e-05
Step-Separation,0.1870070593431592,Q2-CORE,0.1162673756480217,-5.2429e-07,-0.116267376,2.4296978e-06,0.6566777229309082,1.2005001508441637e-06
Step-Separation,0.1870070593431592,Q2-INNERSKIN,0.11626724898815155,-1.6754835e-07,-0.11626725,1.0218496e-06,0.6566777229309082,8.82940148585476e-05
Step-Separation,0.1870070593431592,Q2-OUTERSKIN,0.1162673756480217,-5.179364e-07,-0.116267376,2.4278486e-06,0.6566776633262634,7.189036841737106e-05
Step-Separation,0.18900709319859743,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.18900709319859743,PSS-CORE,0.0005239695310592651,-6.4985926e-08,-0.00052396953,2.757249e-10,3.2024790925788693e-06,0.0016719396226108074
Step-Separation,0.18900709319859743,PSS-INNERSKIN,0.0005239993333816528,-6.498938e-08,-0.00052399933,2.5100588e-10,3.189373501299997e-06,0.014706183224916458
Step-Separation,0.18900709319859743,PSS-OUTERSKIN,0.0005229413509368896,-5.6674818e-08,-0.00052294135,1.3433335e-10,3.1934321214066586e-06,0.015455660410225391
Step-Separation,0.18900709319859743,Q1-CORE,0.11758073419332504,-5.049038e-07,-0.117580734,-2.4210349e-06,0.656677782535553,1.1940049944314524e-06
Step-Separation,0.18900709319859743,Q1-INNERSKIN,0.1175806075334549,-5.6209213e-08,-0.11758061,-5.948474e-07,0.6566774249076843,8.869524754118174e-05
Step-Separation,0.18900709319859743,Q1-OUTERSKIN,0.11758073419332504,-4.9853173e-07,-0.117580734,-2.4182614e-06,0.6566776633262634,7.192233897512779e-05
Step-Separation,0.18900709319859743,Q2-CORE,0.11758072674274445,-5.246838e-07,-0.11758073,2.450521e-06,0.656677782535553,1.2042668231515563e-06
Step-Separation,0.18900709319859743,Q2-INNERSKIN,0.1175806000828743,-1.704045e-07,-0.1175806,1.0360917e-06,0.6566774845123291,8.853125473251566e-05
Step-Separation,0.18900709319859743,Q2-OUTERSKIN,0.11758072674274445,-5.96009e-07,-0.11758073,2.4694991e-06,0.6566776633262634,7.190617907326669e-05
Step-Separation,0.19100712705403566,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.19100712705403566,PSS-CORE,0.0005239695310592651,-6.628072e-08,-0.00052396953,2.7929742e-10,7.562314749520738e-06,0.0016719105187803507
Step-Separation,0.19100712705403566,PSS-INNERSKIN,0.0005239993333816528,-6.628418e-08,-0.00052399933,2.545752e-10,7.559171990578761e-06,0.01470593735575676
Step-Separation,0.19100712705403566,PSS-OUTERSKIN,0.0005229413509368896,-5.7972574e-08,-0.00052294135,1.3647616e-10,7.5460220614331774e-06,0.01545538380742073
Step-Separation,0.19100712705403566,Q1-CORE,0.11889408528804779,-5.052577e-07,-0.118894085,-2.4413218e-06,0.6566777229309082,1.1964037867073785e-06
Step-Separation,0.19100712705403566,Q1-INNERSKIN,0.11889395862817764,-1.8259087e-07,-0.11889396,-1.1279475e-06,0.6566774845123291,8.890541357686743e-05
Step-Separation,0.19100712705403566,Q1-OUTERSKIN,0.11889408528804779,-4.9886967e-07,-0.118894085,-2.4385033e-06,0.6566776037216187,7.191997428890318e-05
Step-Separation,0.19100712705403566,Q2-CORE,0.1188940778374672,-5.249871e-07,-0.11889408,2.471228e-06,0.6566777229309082,1.2078653526259586e-06
Step-Separation,0.19100712705403566,Q2-INNERSKIN,0.11889395117759705,-1.7325883e-07,-0.11889395,1.0503348e-06,0.6566774845123291,8.877630898496136e-05
Step-Separation,0.19100712705403566,Q2-OUTERSKIN,0.1188940778374672,-5.1860167e-07,-0.11889408,2.4693172e-06,0.6566776633262634,7.192681368906051e-05
Step-Separation,0.1930071609094739,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1930071609094739,PSS-CORE,0.0005239695310592651,-6.597817e-08,-0.00052396953,2.757808e-10,7.894853297329973e-06,0.0016718696570023894
Step-Separation,0.1930071609094739,PSS-INNERSKIN,0.0005239993333816528,-6.598163e-08,-0.00052399933,2.5103464e-10,7.87636327004293e-06,0.014705587178468704
Step-Separation,0.1930071609094739,PSS-OUTERSKIN,0.0005229413509368896,-5.7659307e-08,-0.00052294135,1.3225854e-10,7.83205086918315e-06,0.015454970300197601
Step-Separation,0.1930071609094739,Q1-CORE,0.12020743638277054,-5.056255e-07,-0.12020744,-2.461694e-06,0.6566778421401978,1.1999651405858458e-06
Step-Separation,0.1930071609094739,Q1-INNERSKIN,0.12020730972290039,-5.8575026e-08,-0.12020731,-6.0954875e-07,0.6566774249076843,8.917973173083737e-05
Step-Separation,0.1930071609094739,Q1-OUTERSKIN,0.12020743638277054,-4.992313e-07,-0.12020744,-2.4588314e-06,0.6566776633262634,7.193488272605464e-05
Step-Separation,0.1930071609094739,Q2-CORE,0.12020742893218994,-5.252734e-07,-0.12020743,2.4919568e-06,0.6566776633262634,1.2111646583434776e-06
Step-Separation,0.1930071609094739,Q2-INNERSKIN,0.1202073022723198,-1.7613239e-07,-0.1202073,1.0645656e-06,0.6566774249076843,8.903237903723493e-05
Step-Separation,0.1930071609094739,Q2-OUTERSKIN,0.12020742893218994,-5.968251e-07,-0.12020743,2.5115419e-06,0.6566776633262634,7.192654447862878e-05
Step-Separation,0.19500719476491213,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.19500719476491213,PSS-CORE,0.0005239695310592651,-6.447782e-08,-0.00052396953,2.713128e-10,4.823926701646997e-06,0.0016718351980671287
Step-Separation,0.19500719476491213,PSS-INNERSKIN,0.0005239993333816528,-6.448128e-08,-0.00052399933,2.465378e-10,4.811630333279027e-06,0.014705300331115723
Step-Separation,0.19500719476491213,PSS-OUTERSKIN,0.0005229413509368896,-5.6157553e-08,-0.00052294135,1.2853665e-10,4.736845312436344e-06,0.015454629436135292
Step-Separation,0.19500719476491213,Q1-CORE,0.12152078747749329,-5.060878e-07,-0.12152079,-2.4820538e-06,0.6566778421401978,1.2033762004648452e-06
Step-Separation,0.19500719476491213,Q1-INNERSKIN,0.12152066081762314,-1.8805707e-07,-0.12152066,-1.1585324e-06,0.6566774249076843,8.941695705289021e-05
Step-Separation,0.19500719476491213,Q1-OUTERSKIN,0.12152078747749329,-4.996695e-07,-0.12152079,-2.4791614e-06,0.6566776633262634,7.195416401373222e-05
Step-Separation,0.19500719476491213,Q2-CORE,0.12152078002691269,-5.255728e-07,-0.12152078,2.5126985e-06,0.6566777229309082,1.2149394024163485e-06
Step-Separation,0.19500719476491213,Q2-INNERSKIN,0.12152065336704254,-1.79025e-07,-0.12152065,1.0788463e-06,0.6566774845123291,8.926329610403627e-05
Step-Separation,0.19500719476491213,Q2-OUTERSKIN,0.12152078002691269,-5.19189e-07,-0.12152078,2.510727e-06,0.6566777229309082,7.193788042059168e-05
Step-Separation,0.19700722862035036,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.19700722862035036,PSS-CORE,0.0005239695310592651,-6.292685e-08,-0.00052396953,2.6715335e-10,6.592143790840055e-07,0.001671822159551084
Step-Separation,0.19700722862035036,PSS-INNERSKIN,0.0005239993333816528,-6.293032e-08,-0.00052399933,2.4224386e-10,6.373267069648136e-07,0.014705187641084194
Step-Separation,0.19700722862035036,PSS-OUTERSKIN,0.0005229413509368896,-5.4614922e-08,-0.00052294135,1.2602606e-10,6.284222422436869e-07,0.015454507432878017
Step-Separation,0.19700722862035036,Q1-CORE,0.12283413857221603,-5.0651295e-07,-0.12283414,-2.5024083e-06,0.6566776633262634,1.2059828122801264e-06
Step-Separation,0.19700722862035036,Q1-INNERSKIN,0.12283401191234589,-6.089402e-08,-0.12283401,-6.240696e-07,0.6566775441169739,8.967593021225184e-05
Step-Separation,0.19700722862035036,Q1-OUTERSKIN,0.12283413857221603,-5.0009425e-07,-0.12283414,-2.499478e-06,0.6566776633262634,7.19456875231117e-05
Step-Separation,0.19700722862035036,Q2-CORE,0.12283413112163544,-5.2602195e-07,-0.12283413,2.533467e-06,0.6566777229309082,1.2183160151835182e-06
Step-Separation,0.19700722862035036,Q2-INNERSKIN,0.12283400446176529,-1.8187974e-07,-0.122834004,1.0930792e-06,0.6566776633262634,8.947394962888211e-05
Step-Separation,0.19700722862035036,Q2-OUTERSKIN,0.12283413112163544,-5.977388e-07,-0.12283413,2.5537142e-06,0.6566777229309082,7.194798672571778e-05
Step-Separation,0.1990072624757886,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.1990072624757886,PSS-CORE,0.0005239695310592651,-6.236408e-08,-0.00052396953,2.651928e-10,3.6815961266256636e-06,0.0016718321712687612
Step-Separation,0.1990072624757886,PSS-INNERSKIN,0.0005239993333816528,-6.236754e-08,-0.00052399933,2.4021946e-10,3.6761916817340534e-06,0.014705279842019081
Step-Separation,0.1990072624757886,PSS-OUTERSKIN,0.0005229413509368896,-5.404612e-08,-0.00052294135,1.253479e-10,3.677210315800039e-06,0.015454611741006374
Step-Separation,0.1990072624757886,Q1-CORE,0.12414748966693878,-5.069047e-07,-0.12414749,-2.522793e-06,0.6566786170005798,1.2087842833352624e-06
Step-Separation,0.1990072624757886,Q1-INNERSKIN,0.12414736300706863,-1.9354222e-07,-0.12414736,-1.1891049e-06,0.6566778421401978,8.989247726276517e-05
Step-Separation,0.1990072624757886,Q1-OUTERSKIN,0.12414748966693878,-5.004742e-07,-0.12414749,-2.5198037e-06,0.6566781997680664,7.195687794592232e-05
Step-Separation,0.1990072624757886,Q2-CORE,0.12414748221635818,-5.262979e-07,-0.12414748,2.5541337e-06,0.6566776633262634,1.2217814173709485e-06
Step-Separation,0.1990072624757886,Q2-INNERSKIN,0.12414735555648804,-1.84699e-07,-0.124147356,1.1072794e-06,0.6566773653030396,8.973970398074016e-05
Step-Separation,0.1990072624757886,Q2-OUTERSKIN,0.12414748221635818,-5.1989423e-07,-0.12414748,2.5521135e-06,0.6566776633262634,7.197931699920446e-05
Step-Separation,0.20100729633122683,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.20100729633122683,PSS-CORE,0.0005239695310592651,-6.2980256e-08,-0.00052396953,2.6465163e-10,5.2202258302713744e-06,0.0016718568513169885
Step-Separation,0.20100729633122683,PSS-INNERSKIN,0.0005239993333816528,-6.298371e-08,-0.00052399933,2.3974372e-10,5.211908955971012e-06,0.014705478213727474
Step-Separation,0.20100729633122683,PSS-OUTERSKIN,0.0005229413509368896,-5.4665385e-08,-0.00052294135,1.2429058e-10,5.1677679948625155e-06,0.015454849228262901
Step-Separation,0.20100729633122683,Q1-CORE,0.12546084821224213,-5.072631e-07,-0.12546085,-2.5429608e-06,0.6566779613494873,1.2115656318201218e-06
Step-Separation,0.20100729633122683,Q1-INNERSKIN,0.12546071410179138,-4.192916e-08,-0.12546071,-4.570756e-07,0.6566774845123291,9.012243390316144e-05
Step-Separation,0.20100729633122683,Q1-OUTERSKIN,0.12546084821224213,-5.282943e-07,-0.12546085,-2.5519353e-06,0.6566778421401978,7.195762736955658e-05
Step-Separation,0.20100729633122683,Q2-CORE,0.12546083331108093,-5.2662443e-07,-0.12546083,2.5748898e-06,0.6566776633262634,1.2253640306880698e-06
Step-Separation,0.20100729633122683,Q2-INNERSKIN,0.12546071410179138,-2.939491e-08,-0.12546071,2.4412373e-07,0.6566776037216187,8.997748227557167e-05
Step-Separation,0.20100729633122683,Q2-OUTERSKIN,0.12546083331108093,-9.21199e-07,-0.12546083,2.742645e-06,0.6566776037216187,7.197878585429862e-05
Step-Separation,0.20300733018666506,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.20300733018666506,PSS-CORE,0.0005239695310592651,-6.418034e-08,-0.00052396953,2.629616e-10,4.1152543417410925e-06,0.0016718817641958594
Step-Separation,0.20300733018666506,PSS-INNERSKIN,0.0005239993333816528,-6.4183794e-08,-0.00052399933,2.381449e-10,4.105919742869446e-06,0.014705675654113293
Step-Separation,0.20300733018666506,PSS-OUTERSKIN,0.0005229413509368896,-5.5865275e-08,-0.00052294135,1.222108e-10,4.0486720536137e-06,0.015455092303454876
Step-Separation,0.20300733018666506,Q1-CORE,0.12677419185638428,-5.0758945e-07,-0.12677419,-2.5629522e-06,0.6566778421401978,1.2149769190727966e-06
Step-Separation,0.20300733018666506,Q1-INNERSKIN,0.12677407264709473,-1.989713e-07,-0.12677407,-1.2195788e-06,0.6566776037216187,9.03571053640917e-05
Step-Separation,0.20300733018666506,Q1-OUTERSKIN,0.12677419185638428,-5.01127e-07,-0.12677419,-2.559896e-06,0.6566776633262634,7.197253580670804e-05
Step-Separation,0.20300733018666506,Q2-CORE,0.12677419185638428,-5.2698016e-07,-0.12677419,2.5955544e-06,0.6566776633262634,1.228413339049439e-06
Step-Separation,0.20300733018666506,Q2-INNERSKIN,0.12677405774593353,-1.9041153e-07,-0.12677406,1.1356867e-06,0.6566776037216187,9.020628203870729e-05
Step-Separation,0.20300733018666506,Q2-OUTERSKIN,0.12677419185638428,-5.205556e-07,-0.12677419,2.5934937e-06,0.6566776633262634,7.20094540156424e-05
Step-Separation,0.20500000286847353,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.20500000286847353,PSS-CORE,0.0005239695310592651,-6.5116396e-08,-0.00052396953,2.6035635e-10,1.5153325421124464e-06,0.0016718966653570533
Step-Separation,0.20500000286847353,PSS-INNERSKIN,0.0005239993333816528,-6.5119856e-08,-0.00052399933,2.355413e-10,1.4980273590481374e-06,0.014705809764564037
Step-Separation,0.20500000286847353,PSS-OUTERSKIN,0.0005229413509368896,-5.680147e-08,-0.00052294135,1.2136611e-10,1.4500932365990593e-06,0.015455232933163643
Step-Separation,0.20500000286847353,Q1-CORE,0.128082737326622,-5.082711e-07,-0.12808274,-2.583633e-06,0.6566778421401978,1.2172247352282284e-06
Step-Separation,0.20500000286847353,Q1-INNERSKIN,0.12808260321617126,-2.1504501e-08,-0.1280826,-2.4155455e-07,0.6566775441169739,9.056695853359997e-05
Step-Separation,0.20500000286847353,Q1-OUTERSKIN,0.128082737326622,-5.0179017e-07,-0.12808274,-2.5805657e-06,0.6566776037216187,7.199349056463689e-05
Step-Separation,0.20500000286847353,Q2-CORE,0.12808272242546082,-5.802888e-07,-0.12808272,2.6322477e-06,0.6566776633262634,1.2319475217736908e-06
Step-Separation,0.20500000286847353,Q2-INNERSKIN,0.12808260321617126,-1.9320535e-07,-0.1280826,1.1498114e-06,0.6566774845123291,9.044405305758119e-05
Step-Separation,0.20500000286847353,Q2-OUTERSKIN,0.12808272242546082,-9.249627e-07,-0.12808272,2.789989e-06,0.6566776037216187,7.201353582786396e-05
